,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,y0,y1
128,-45.83893388230204,-58.88290227465375,-67.55696871422789,-71.9109196895113,-73.46281439388234,-73.72932508130958,-73.55744994386406,-73.22183357128023,-72.72540892105965,-71.9903579774533,-70.89143637088583,-69.19367706974678,-66.54784323815346,-62.67293694565966,-57.71905043695672,-52.53506257935221,-48.44609529986489,-46.49520814784502,-46.709737876940785,-48.100498273872496,-49.460290261336354,-50.21548836590969,-50.55291630768078,-50.859508375083564,-51.19959242265968,-51.33646776638376,-51.089871257573684,-50.52072961970629,-49.76671356114493,-48.76555881969202,-47.187883229287245,-44.722226705877155,-41.527227991737455,-38.38774516044962,-36.289887882138274,-35.74358643348539,-36.48668879201343,-37.78568125681159,-38.96237299202818,-39.709956046437604,-40.092921468668386,-40.350559899306724,-40.647671266927375,-40.92713780525104,-40.96178872977863,-40.522250232347076,-39.5320215003118,-38.2034643978377,-37.09186217659045,-36.870786863854754,-37.875378585625725,-39.84775924680152,-42.17273752860815,-44.31089533100874,-45.92699597136565,-46.69209331159325,-46.225078364579886,-44.426197676208325,-41.83205032117302,-39.47444279886571,-38.27989144842067,-38.562906840404246,-39.999737316877045,-41.92202891190182,-43.59345105831572,-44.429888023149424,-44.280027215031176,-43.59464549396283,-43.15054869050759,-43.44485485895665,-44.33329656968637,-45.22798287455171,-45.58836727036827,-45.282356800377165,-44.60297367476099,-43.95351180131068,-43.44684912400373,-42.79387593885075,-41.63940557014144,-40.04321075290673,-38.600993324398274,-38.02520145874003,-38.56782464141854,-39.84766280382953,-41.19951485693174,-42.11320549638215,-42.36626723062346,-41.95503988540192,-41.10084457780201,-40.27172770412649,-39.97647396128068,-40.39506395241653,-41.224935896055996,-41.93784320467,-42.17130062351847,-41.86559900149491,-41.13763248489451,-40.159985638386075,-39.147194418329015,-38.342761967829,-37.958004391456754,-38.09011475923117,-38.642114183318895,-39.32468052707063,-39.82092336256109,-40.02829682768815,-40.178287687043046,-40.73133500088839,-42.12798938253315,-44.56321236590303,-47.894292312382866,-51.67596997039021,-55.26499025794447,-57.997694223816154,-59.470873922758244,-59.81551947326375,-59.71163285578884,-60.0410879162961,-61.39646243009457,-63.77711445894782,-66.6379404444294,-69.24760071418663,-71.08976769822429,-71.90088829082846,-71.14707111934298,-67.50061231545376,-59.36029476542487,-46.53261376809988,91.82461671621417,122.74859335984155
129,-14.078902894799414,-19.00027206666488,-23.097996868610178,-25.90700742294948,-27.357326444010425,-27.74161300981813,-27.571378751603824,-27.34538659174213,-27.392492697622462,-27.86389530481821,-28.800274332530762,-30.178370291548887,-31.91643056830707,-33.88022009200532,-35.93695607592805,-38.0062294858336,-40.028392126374435,-41.879909241003276,-43.341972042998236,-44.162304632269496,-44.177963184418964,-43.44296864588083,-42.2669417476413,-41.09568269676596,-40.307814867785936,-40.07638084127113,-40.34471635754574,-40.885792458242506,-41.42161347816381,-41.75464526906552,-41.82059183941701,-41.63190165521842,-41.207784540697276,-40.57646870716915,-39.81060185095328,-39.03497949919901,-38.405765566244476,-38.05870061105657,-38.042613723544115,-38.31005085884229,-38.77864873585206,-39.38705972754815,-40.09987721082381,-40.89106273219839,-41.728185971885246,-42.553794741560395,-43.28374097268483,-43.83999716529374,-44.17980424578473,-44.28418504089193,-44.1384535355303,-43.74739194357075,-43.160792726917045,-42.448729091625744,-41.63083396302254,-40.65434040569069,-39.49001929973164,-38.2693830963145,-37.305770091974466,-36.94139333587588,-37.338974745520744,-38.4078193603691,-39.920547720216405,-41.675299390192215,-43.54197231850055,-45.41384847564379,-47.19009086762153,-48.80570516529088,-50.21500551002229,-51.3151276997204,-51.933479406611966,-51.96088601364602,-51.51845384708577,-50.97335509419996,-50.774598999640595,-51.23881733822311,-52.41065823116693,-54.0383568552018,-55.669240652049844,-56.84715494628867,-57.335319322438295,-57.24641019426049,-56.969010211172794,-56.88752013287515,-57.106613801229926,-57.44671830797316,-57.67836506600227,-57.69122933238658,-57.44841742249086,-56.88648354462225,-55.922880158432655,-54.53708714138725,-52.833448130111854,-51.0540855244103,-49.53036532900299,-48.56062395532975,-48.26662157290744,-48.55007875428357,-49.20098090061507,-50.04363133097523,-50.97588527820139,-51.91343746458313,-52.76896442350608,-53.51400413039792,-54.226487276772296,-55.036247090562505,-56.00945206133008,-57.08968578299546,-58.16659231364243,-59.221026795541114,-60.392792944069356,-61.85625350939577,-63.59851459625799,-65.35985872633037,-66.84609143892753,-67.98381687330505,-68.92566283164244,-69.83394802124954,-70.72533923049156,-71.51508068338867,-72.12815642365156,-72.53538860566583,-72.68671158923918,-72.33727961001375,-70.73294220306094,-66.43486936241695,-57.93240478930666,-45.1287190637857,96.50375987021141,-38.97553057981858
130,-12.77156011778856,-17.819440737297505,-22.41095980493952,-26.098698589628114,-28.899209611126967,-31.18231825513655,-33.302118945003905,-35.24598900662697,-36.633056094971955,-36.98063644386726,-35.941321214201615,-33.48961974304521,-30.14646581745193,-26.981871037955713,-25.100682507490248,-24.95117754927835,-26.1847582427281,-28.173550779270798,-30.510842957279834,-33.018322476403306,-35.49604286287122,-37.629252621334494,-39.13005036959441,-39.902434501826335,-40.028239167940704,-39.60875728590665,-38.711252222948154,-37.52456723475827,-36.46594650088269,-35.98861572387875,-36.261822310263064,-37.07744395414615,-38.04249736954669,-38.84291933806003,-39.402509183360856,-39.87110954231,-40.44518470539621,-41.17248529219199,-41.956515158869315,-42.73473076235622,-43.566648498988954,-44.49145816519784,-45.34880031553257,-45.85072532253861,-45.88533008983401,-45.69885845620257,-45.7048293932648,-46.118451926673,-46.811923928937894,-47.490004780546805,-47.93778429022518,-48.12337762556167,-48.15661503309081,-48.19876553959611,-48.39444632087281,-48.831873249541204,-49.49945957647441,-50.265387632052615,-50.94133082774985,-51.384386904329595,-51.53493441027349,-51.39030082884573,-50.979526699393475,-50.33669603012458,-49.4326934581794,-48.13049908156728,-46.27105695118657,-43.85782900798147,-41.20062336804028,-38.89934321512251,-37.60488597730574,-37.643154812958,-38.80840420413274,-40.55225149403638,-42.384315488073305,-44.10267421834152,-45.723520571532795,-47.285013963294716,-48.74026733351729,-49.990676181968915,-50.968771605966495,-51.67961182635956,-52.18009554075819,-52.529697360419284,-52.75726733901765,-52.86563015292714,-52.86637916795971,-52.81409301406697,-52.800856505931456,-52.90135395412234,-53.1230954255229,-53.41647523155394,-53.72991690795679,-54.051671061220944,-54.40091567126036,-54.77823315381832,-55.129758226420314,-55.37982732543258,-55.513135293807814,-55.62006836750225,-55.85123930084985,-56.321492086995924,-57.04527109267593,-57.93905582450428,-58.87181305703408,-59.73863561027852,-60.513846189910794,-61.22686134147146,-61.885886311213724,-62.44954800802583,-62.881955874947614,-63.21761013110195,-63.56299937293726,-64.03916365107114,-64.7134383463125,-65.5564301414893,-66.44687236842378,-67.24164315094815,-67.87976648278736,-68.43181213479001,-69.03951863971047,-69.8084387526657,-70.69893494319739,-71.3534488933652,-70.79566342226012,-67.31932022115039,-59.221396590658244,-46.3873609499331,96.07121568183426,-43.318205030100266
131,-18.20207895945105,-21.919471792919847,-23.271185873095607,-22.819354093057786,-21.830823260107554,-21.34530751861545,-21.561239866492876,-21.87202813591631,-21.525407527648433,-20.35630343425245,-18.925591611527647,-17.973372517113738,-17.75122649303151,-17.8436522574001,-17.584751476955347,-16.619757891545287,-15.107878605021865,-13.502012589032589,-12.2250943924609,-11.529212234269457,-11.543163890230806,-12.32676780073322,-13.803119842493107,-15.639731825049155,-17.286174543665076,-18.25595581800652,-18.428959587452265,-18.057464927494767,-17.492702235118486,-16.96574499620432,-16.596373160791778,-16.465918752657526,-16.605324699383715,-16.97441733725107,-17.499464570441898,-18.098587486561613,-18.681605751651965,-19.197206997568273,-19.695108976348077,-20.285837835120986,-21.00927460919518,-21.755835193553185,-22.327281519530263,-22.57318504534948,-22.491260760625654,-22.235222085072714,-22.019658431924285,-21.966491258965426,-22.01748157957577,-22.02068481392651,-21.927050709325677,-21.877253458918734,-22.050662531211135,-22.44710232105813,-22.88572050608723,-23.219624562265004,-23.48019612373852,-23.79846922782549,-24.243684768304625,-24.751412915531656,-25.170428168404346,-25.366564959040012,-25.299364072733265,-25.016640968431844,-24.58822888790228,-24.057446272585782,-23.46880318226933,-22.934164621698713,-22.63146235280235,-22.706211634803953,-23.155136634922695,-23.78266257017253,-24.26131611688888,-24.27903498999178,-23.707269263041116,-22.689003967242254,-21.59033635463809,-20.8548132229815,-20.81827981838022,-21.52603070892083,-22.662617752252874,-23.72169525723549,-24.343307702362427,-24.53016287235677,-24.54548037772608,-24.62150199880156,-24.77927445264462,-24.8986993568336,-24.89615472872039,-24.80005440119134,-24.699808735310803,-24.690687517246594,-24.864965934452425,-25.281178831641817,-25.892927565017533,-26.531870898857107,-26.998862503082986,-27.185967983392512,-27.13227252901348,-26.992587115440607,-26.94315099676681,-27.070088361039534,-27.307996891352943,-27.48370569310833,-27.44382965937431,-27.1640278975492,-26.751917678054642,-26.357751204231405,-26.08671031477119,-25.98106807226399,-26.057833491321663,-26.34367479932894,-26.875531313090953,-27.666886350120077,-28.65953897062851,-29.71558179189576,-30.685559905115102,-31.495320137656666,-32.155727114154274,-32.700117289298746,-33.14254959729333,-33.51437397659468,-33.90394225092365,-34.370983457581175,-34.661219711818504,-33.92380815835556,-30.951869758603774,-25.17281180411773,-184.14282467335707,6.759702199158206
132,-13.315565965025268,-17.078880698319082,-19.403799011061963,-20.189603773713504,-19.936792959519128,-19.3347402916849,-18.894476867840538,-18.8123644890856,-19.045100388978213,-19.453482101907422,-19.909718645242048,-20.34581381455409,-20.7549152467592,-21.16543139520419,-21.628606989698874,-22.21705990218321,-22.983869587287487,-23.878153561563558,-24.708829613152496,-25.241528517745515,-25.37166908044231,-25.209646123109756,-24.998700027258224,-24.950769969339262,-25.1328846548848,-25.45487644915662,-25.72791220587942,-25.747376352971173,-25.38583860904604,-24.688460242381566,-23.915055288274107,-23.44874837051693,-23.58686700291129,-24.355286538020238,-25.501077029142426,-26.664720101144127,-27.56702450297783,-28.077612146747217,-28.204396736206423,-28.07377334861588,-27.864164659800416,-27.686456450195664,-27.541460799458505,-27.41276027882093,-27.34994847707491,-27.427888592235778,-27.667813937244137,-28.034302782083373,-28.48129060635337,-28.96680389267504,-29.439349524703218,-29.841815505945696,-30.132469388110753,-30.295677157308827,-30.351523325313387,-30.37458518248572,-30.472139520662694,-30.690439223825713,-30.945842514360827,-31.10536061023701,-31.1521792060698,-31.22809316865759,-31.490416126734186,-31.95401939979763,-32.47757581960133,-32.879921625227524,-33.073861462737554,-33.117474201001095,-33.13674074281465,-33.18672857432663,-33.20406763824533,-33.10369070248954,-32.8938456768323,-32.67461124960655,-32.53431428582833,-32.474122563265674,-32.44873281138793,-32.453499143794545,-32.530391782471064,-32.69975075893003,-32.929090232744215,-33.17086297040386,-33.40127774233845,-33.61882348579303,-33.821661219606554,-33.99489530790953,-34.12735293709734,-34.24466023349443,-34.404756470941884,-34.63640250847565,-34.893935707763845,-35.09628215830076,-35.200080523264035,-35.22226840529584,-35.21539090712993,-35.240146105244044,-35.340734503276856,-35.51922753414783,-35.72353387027904,-35.85472386282556,-35.79669658196454,-35.4750507033195,-34.920058743460395,-34.27741699645692,-33.7426940009906,-33.451415765913,-33.396892612040496,-33.444481094805624,-33.43299905214873,-33.28036170811869,-33.025835556324694,-32.79199153284796,-32.68033194076776,-32.676301574165,-32.66541772170076,-32.54939024340787,-32.33344026015557,-32.11214489760843,-32.004155364677466,-32.101455983445184,-32.4401944446662,-32.99736527717691,-33.70737559524764,-34.43905751657835,-34.82138164264539,-34.02024125232322,-30.932837702780525,-25.07947882341289,-112.44235740855711,1.1944918266444626
133,-2.9149337706883456,-4.115461654730056,-5.225412686441498,-6.0580225049479255,-6.584390054516565,-6.996216436257809,-7.532617306250223,-8.241107183632533,-8.970482575020943,-9.561458498723594,-9.976193281573476,-10.280248847343938,-10.556632537429119,-10.811395632902148,-10.946468747846293,-10.867332162186656,-10.610919287871688,-10.300292683764377,-9.993210152375422,-9.67115004520953,-9.373846457469536,-9.227640141068177,-9.294626513066039,-9.465944083221622,-9.555619630324472,-9.482275347357367,-9.336528866111408,-9.270102743975915,-9.335490945581276,-9.463575109334489,-9.594956835727643,-9.782044070035752,-10.140246361224943,-10.74188746294083,-11.577924043936054,-12.570976625451438,-13.59022428539294,-14.501247523645484,-15.25153490845961,-15.881199807725125,-16.408704138377548,-16.730413208251267,-16.685634205727123,-16.23345579630957,-15.54821513663958,-14.927717260289596,-14.590812161200828,-14.546598145283685,-14.653788744296913,-14.788872575229275,-14.937796175033164,-15.152466861993478,-15.484990137241066,-15.99359556220658,-16.759989296279127,-17.814938014814715,-19.020901193940826,-20.088081678033138,-20.77523034065399,-21.07793274483333,-21.1941877526212,-21.319213456692708,-21.492218695841732,-21.623942559034425,-21.640822599557147,-21.57595870257801,-21.519865965678086,-21.5211563547806,-21.558696573384534,-21.589662338183988,-21.620399224434916,-21.74660652173064,-22.100199157485637,-22.71908634630911,-23.487127360708488,-24.241127861757583,-24.932012705737034,-25.643549323464466,-26.432304401065224,-27.16751722342972,-27.566003513334852,-27.421042085775266,-26.830777872415094,-26.21220711046534,-26.04021040643795,-26.492411731843607,-27.324880577896586,-28.12805470510609,-28.725136573013806,-29.315388300395156,-30.22880396673,-31.55208839059223,-32.99596357199512,-34.109332977859424,-34.624263749831876,-34.649278313970854,-34.584512886848785,-34.82819058856113,-35.4904219508485,-36.33579763967768,-36.9706033180258,-37.07575427361446,-36.53291382121861,-35.47256527588697,-34.27979227844384,-33.48147395274318,-33.49023688885519,-34.37349667156744,-35.83683596719672,-37.40137501609887,-38.629210071695844,-39.30617089829454,-39.52082681645858,-39.575400162737886,-39.773527979403134,-40.25063437179009,-40.95296688707959,-41.729211697875826,-42.44759954444535,-43.067661995068086,-43.625645045512314,-44.181642006315386,-44.78012306561064,-45.37147653661015,-45.55133590348554,-44.26070850157257,-40.0674623594874,-32.359636761651615,-180.6775003217911,-69.08344329281486
134,-7.7486317277162975,-12.417786135179135,-17.381970872698435,-21.799088883773685,-25.30054583508041,-28.08645910189841,-30.48841937868025,-32.51880497941062,-33.90438102002104,-34.495766587080176,-34.526882458536065,-34.448490272305456,-34.58216995454699,-34.97153113401903,-35.49501314028284,-36.01497186622246,-36.392524724163955,-36.44389158214739,-36.00986984383535,-35.128800629160665,-34.09830748373106,-33.29984117047853,-32.951680262273754,-33.027856326808106,-33.360184173190234,-33.78581921811221,-34.23791299248337,-34.72428589923835,-35.23032639371838,-35.70353985450722,-36.159365089357024,-36.71461185337024,-37.4396083487316,-38.22046319864785,-38.82830958228194,-39.096216789456015,-38.978217185294156,-38.49179008575443,-37.718580666692205,-36.87137539438713,-36.27166859614853,-36.207530944048884,-36.77770455910417,-37.80969422490585,-38.931790420912506,-39.80217929236417,-40.29351251783854,-40.44509440118486,-40.308174593866006,-39.92220894021932,-39.39975944347954,-38.92476557834301,-38.61764373569033,-38.43109175006672,-38.24170234417468,-38.061505013752644,-38.080291343606355,-38.437018987873074,-39.00787039272822,-39.497090336129105,-39.7206424362068,-39.76393401388891,-39.89336653674747,-40.34300973693618,-41.1467931523982,-42.13062980106002,-43.068686179212634,-43.85191157386985,-44.505954239026096,-45.07920569536602,-45.56287929882014,-45.926436788121386,-46.18260211564243,-46.37115366878443,-46.496514101168316,-46.53832597802732,-46.519085111637814,-46.492554114718935,-46.449578505093754,-46.303180588574925,-46.00328940867893,-45.61975241890711,-45.28438793952907,-45.093523343243845,-45.08768036499729,-45.27946946216749,-45.661289756390254,-46.196197147347114,-46.823009381901635,-47.475148316647605,-48.10434637462329,-48.71049559238537,-49.352597398671605,-50.09724705882449,-50.923447845709276,-51.678795514425715,-52.15604792958541,-52.234599379848454,-51.96133038594349,-51.51458766042822,-51.105100900208406,-50.88958691293528,-50.92195556158765,-51.14647023066596,-51.45002889410586,-51.75706916285024,-52.07976920346975,-52.459141241678886,-52.86106626382593,-53.15177789657696,-53.181091446801865,-52.8825443629905,-52.30639502213792,-51.59094175253549,-50.92106081874879,-50.486611890924166,-50.426008287323064,-50.774305176575574,-51.46311057263553,-52.368444701342504,-53.352256516611455,-54.298405506343116,-55.13250213800392,-55.726536014467676,-55.56815334797908,-53.44150510246746,-47.813307414491184,-38.18618080577842,34.71512941184844,-15.930558627454078
135,-28.95745668510828,-38.75553676348064,-46.558532297585096,-52.1464015231595,-56.1738245462593,-59.12469118588372,-60.991554428005884,-61.77453389692491,-61.86287289642562,-61.79245678110807,-61.814644416048424,-61.784406557842466,-61.34982125865233,-60.175268874314305,-58.078203043247875,-55.07490227845321,-51.33457658646472,-47.06808116000503,-42.436658336724186,-37.58172094333654,-32.765580005152664,-28.47910659943685,-25.383265676881642,-24.07980887707352,-24.831157409292175,-27.40306237801987,-31.153422826031342,-35.32750850739497,-39.35210813246756,-42.93365180690322,-45.97802732457569,-48.49087247204732,-50.52048072292343,-52.087035681667366,-53.1171749514724,-53.48834721291954,-53.16821924327459,-52.291565332521145,-51.096323922533216,-49.80430439876625,-48.539545141781254,-47.272089852587214,-45.7831862099531,-43.76364082967416,-41.135267232348006,-38.393031127253906,-36.52171060586714,-36.34073669875501,-37.810950133975574,-40.01713658024097,-41.84866574213503,-42.6657353384473,-42.3886052514076,-41.19603172901975,-39.33090676469271,-37.12605384369265,-34.99734859806914,-33.28247133164159,-32.10140998095282,-31.4293273435673,-31.330487600466505,-32.093267415730054,-34.043409557086896,-37.127640780587846,-40.69321643875038,-43.79111348766382,-45.777520257724895,-46.63620317515024,-46.749434514415256,-46.428884447699005,-45.71415805495594,-44.59992566849165,-43.34446604690621,-42.40801317100897,-42.041378772920474,-42.03443379494643,-41.947839293444304,-41.53169073587708,-40.879058295015454,-40.30682401167981,-40.209415199363775,-40.90426450306342,-42.37764383946159,-44.145880539509314,-45.55263171419716,-46.334774913330854,-46.89988253437132,-48.060691818802496,-50.451700615668614,-54.00168910533029,-57.838926500129325,-60.84160623244777,-62.478435939542436,-63.150696473016474,-63.69128493069393,-64.56961620658504,-65.612971022458,-66.39795696618194,-66.71079394472021,-66.55090954869603,-65.86849100419893,-64.53186614045873,-62.57418550296226,-60.32412996462863,-58.20740658398512,-56.48900874657817,-55.2727797158801,-54.641191633606404,-54.64329351178219,-55.20397847742584,-56.17830726650522,-57.410882680473954,-58.607541353544825,-59.27733643918987,-59.016149476291034,-57.84660197490256,-56.221431549287814,-54.75294066097763,-53.939542455830434,-54.01741627276689,-54.95697058780879,-56.55878972434918,-58.515638905123396,-60.334075746255614,-61.07596644122928,-59.18359843752262,-53.008700868782284,-42.225958513054685,103.96108778569247,46.465080916795614
136,-21.807474749090566,-25.40273841327241,-25.30584667064563,-22.313987374540343,-18.258223266453392,-14.721955974453007,-12.426492599524444,-11.330173285449195,-10.979282050370848,-10.842546531793523,-10.583266651903486,-10.187618356649546,-9.87919441422044,-9.901602337805524,-10.342678348646764,-11.073731782325318,-11.805750515482776,-12.256565337976713,-12.331363919668364,-12.155859961860626,-11.943070512372513,-11.848097522115092,-11.924150987012148,-12.140332696493216,-12.395668660213834,-12.553974155023743,-12.529137960886427,-12.351719413089645,-12.138350464548648,-12.008983676525412,-12.047311388051392,-12.289840403901328,-12.68760383144182,-13.092589628541713,-13.355770931106575,-13.474814893447494,-13.60323308624832,-13.869092669141436,-14.211903560999133,-14.442970179696689,-14.448852314986087,-14.29765226183432,-14.157736654152929,-14.154031513528766,-14.296709043966851,-14.49798451891993,-14.642691347211587,-14.68039390811544,-14.670733994746175,-14.717910727208073,-14.860393436307449,-15.051941256372695,-15.236970599389679,-15.406982622665286,-15.58903841606323,-15.8132629733226,-16.103821827094702,-16.482043179965036,-16.93860669627788,-17.390683452039532,-17.72079167235822,-17.91167447759855,-18.10603207644267,-18.464972200731204,-18.9817867310489,-19.48867896815767,-19.837320366618926,-20.029518287572525,-20.180373826666692,-20.397474323315002,-20.70486377941872,-21.053676447623054,-21.37235293092102,-21.599371747084216,-21.70389135663461,-21.72961453655618,-21.825972586788133,-22.182286936712934,-22.88443082759868,-23.83379377313749,-24.816196674424287,-25.64664371382554,-26.2567241361216,-26.67534107655497,-26.955425420388732,-27.126477910771733,-27.209152397807603,-27.258790734155284,-27.37160092669793,-27.631175388970213,-28.04724079604945,-28.559262565063023,-29.10495653800047,-29.66707280076852,-30.243145748112372,-30.793195120573024,-31.24342892896853,-31.54013675326333,-31.69863530733191,-31.80708948432776,-31.97219006229566,-32.24117307585901,-32.57346579208384,-32.88652588348532,-33.12200650108342,-33.28405535631899,-33.44020621474349,-33.67596214928339,-34.021499398708784,-34.423001506376465,-34.79321371066296,-35.08216987852306,-35.305787331280214,-35.530525919321214,-35.830750150201176,-36.23514990168976,-36.70320662705896,-37.15936252930486,-37.547500686266986,-37.859616627002794,-38.14130135287718,-38.49035991803799,-39.00733508380027,-39.653584251379655,-39.99212627480128,-38.986793771674684,-35.3339565200362,-28.52628994194702,-191.52532095362514,-34.94438328881263
137,-8.116226006702322,-9.686774993445274,-10.52344765571434,-11.058978454568381,-11.663833220930035,-12.379417509177511,-13.135319165170689,-13.949330616151776,-14.797160544114925,-15.451203578167204,-15.61500234354122,-15.200959447973158,-14.400885557240247,-13.486212446176925,-12.600132699860357,-11.773598624612255,-11.136460534331707,-11.055044280739903,-11.953290666497766,-13.945692900582275,-16.709278293531696,-19.757082939846875,-22.780029168571065,-25.690128866188203,-28.414612246114203,-30.75277832348853,-32.46147012870211,-33.45133298969869,-33.88849991692273,-34.14468263224764,-34.65048376906216,-35.690169348872814,-37.22275600314489,-38.89269029370517,-40.27359106334414,-41.14787428977281,-41.56726194305354,-41.64793877200221,-41.33712218046061,-40.43547210302653,-38.89195354630965,-37.06524159685638,-35.596052680807844,-34.887911871533184,-34.696415490453724,-34.353509085361395,-33.47098356426409,-32.35971591559711,-31.70672073794873,-31.92142232861537,-32.86755723302629,-34.12581355349579,-35.362427376789455,-36.46620365178372,-37.47963656661653,-38.470817004665506,-39.4566086006041,-40.43321202341676,-41.43909801824614,-42.504728723449134,-43.527409872767294,-44.27986807216346,-44.58808267010687,-44.464531551435286,-44.06869622273682,-43.617822071056,-43.36300821467594,-43.54983186864997,-44.274754472905045,-45.33418407827096,-46.23556124309347,-46.426285572070704,-45.632353331458,-44.074825790207456,-42.356562088930545,-41.076564036102845,-40.50177331301428,-40.55443548517498,-41.03423159756776,-41.7960364066609,-42.74246892430729,-43.76745212079811,-44.810215370332024,-45.91903734554598,-47.14788846107843,-48.382524538374135,-49.355420749704635,-49.868463236852925,-49.9651011175528,-49.88439041619032,-49.8961451250181,-50.188843981532756,-50.83582261775214,-51.76981851478745,-52.78309540823752,-53.644745463234294,-54.27950350339942,-54.80938351720202,-55.40433932393663,-56.119473293365914,-56.87525325462858,-57.555435974105,-58.1219922513414,-58.66381827031048,-59.32895153799183,-60.18123595182035,-61.123967110243704,-61.97524731469024,-62.60148956502653,-62.967328114452236,-63.086634268456784,-62.96966005850825,-62.641142177495155,-62.208601030650655,-61.890672815741155,-61.93615896149972,-62.48093725916666,-63.47671353035092,-64.74707201350195,-66.08948931019914,-67.34516475484699,-68.44186854092477,-69.36273997341786,-69.93333839475143,-69.39612912623554,-66.15622454315846,-58.4470757824776,-45.991179045885715,31.287402615131487,-107.70600603684383
138,-2.2858299513807334,-3.5470614769007947,-5.055820617522938,-6.5781174405665555,-7.779361996205072,-8.435293954454659,-8.6116844889692,-8.620811101040502,-8.774620989290705,-9.158995583411816,-9.630272186151883,-10.010099201071103,-10.258442013699462,-10.441721466235595,-10.569664759243137,-10.54628968578302,-10.312179783197848,-9.971450269205262,-9.719144923512633,-9.663388597098688,-9.743663830995343,-9.798970416721332,-9.694353209153444,-9.405986676028126,-9.030040458832207,-8.723615544888768,-8.600997211846778,-8.654255781391623,-8.778783028395669,-8.883597733349399,-8.966385968693926,-9.086027176276671,-9.291936214701927,-9.59082418287374,-9.948129896533684,-10.288482002574717,-10.506004305374725,-10.519061796558752,-10.338002786703132,-10.060284984086149,-9.77879347248346,-9.505202932465851,-9.194287450220052,-8.827446336293281,-8.458403466527685,-8.187059692679371,-8.097778433834819,-8.209193393860037,-8.452803563333589,-8.68570028319587,-8.759006940552025,-8.617240580054156,-8.322055204373191,-7.968137339385295,-7.6200109434442975,-7.354234054839706,-7.285697019502868,-7.466779115632545,-7.783310165204258,-8.024048571297667,-8.069453715013333,-7.979364875999237,-7.889713368607715,-7.864844252485894,-7.878108643848733,-7.901058567571769,-7.95816728325704,-8.092549135138125,-8.314902949058794,-8.607441171443504,-8.965467848898221,-9.410922438218488,-9.950675176301617,-10.530976036961933,-11.059451343014057,-11.479634531217739,-11.801915454635685,-12.062280863261593,-12.291825607820845,-12.531226125392815,-12.816891101342218,-13.134961518649225,-13.434453535477038,-13.68956689803377,-13.908012928237493,-14.087367178288643,-14.204671971396186,-14.247772612001633,-14.238336317026805,-14.2352793055776,-14.325182908082844,-14.585654114957874,-15.036298836945717,-15.631049759108656,-16.30139483327682,-16.998033627690013,-17.70005027406307,-18.41291191594537,-19.1584430207927,-19.929552603817484,-20.633512386077786,-21.116232625086127,-21.30074716849513,-21.300122601978977,-21.337055875569707,-21.53519504670853,-21.832753828867244,-22.108270051132287,-22.331871077076745,-22.555432654086317,-22.799916048557247,-23.017867907338353,-23.16626467718801,-23.27182888855947,-23.40733212658229,-23.612342890422912,-23.840745914184197,-23.987186154196262,-23.969419839789875,-23.79018905867756,-23.533305857433948,-23.31484761197032,-23.21455393460909,-23.194128484681887,-22.98785869204201,-22.032545909353317,-19.663247335069684,-15.669219603749239,-296.7293628896536,-6.149017219241063
