id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-69,8.165057,0.35304704,7.649793,-3.296484,8.398826,-1.0445836,7.7212496,0.32764786,9.092719,4.0855823,11.575219,4.553885,9.693388,5.31452,8.888911,0.712523,10.233296,1.9377114,11.328419,0.24749857,8.336843,0.1387082,8.830073,3.6947393,7.8846145,2.921195,8.90917,0.40202892,8.450838,-0.1710178,11.19402,-2.9156125,7.764571,-0.16655459,5.3113837,-3.2785807,8.517204,-2.7908454,6.0951347,-1.0968508,1.5350467,0.30739018,0.52145535,4.5595455,2.0200484,3.9664235,2.9758022,5.3739862,3.7375822,7.514144,5.568538,12.241307,5.936743,10.751571,6.5192327,8.250699,9.338628,8.329436,12.498441,9.820163,15.281889,12.331752,13.345157,13.758396,15.551942,12.954288,14.902793,11.126746,15.953305,11.965158,13.848765,11.543338,13.168956,12.081502,16.205688,13.742219,17.11182,12.892083,17.42161,16.488234,18.525515,14.234687,19.225456,14.643177,15.791669,16.694258,15.776923,16.37319,15.055532,17.468325,15.618686,18.990175,14.488242,18.151508,15.1045065,18.314743,13.795891,18.189089,16.029175,18.060822
c0-70,6.832024,0.09952201,6.626539,-3.0954175,8.184345,-1.859293,7.956029,-0.788089,8.106817,3.6561713,11.759873,5.371136,9.385014,6.015796,8.280081,1.5385983,8.97155,2.259895,11.897861,0.98894954,8.248722,1.1371005,9.091078,4.6068068,7.019467,3.1736102,9.887083,0.19752122,8.8620615,0.41769296,11.091788,-3.4451725,8.159945,-0.93905616,5.5249443,-4.1062784,7.838832,-3.203333,6.2380543,-0.95834446,1.958972,0.37750328,0.8583769,5.2109947,4.5244827,4.1726246,5.2038517,5.8227983,4.959783,8.296624,6.932589,11.413079,5.979209,11.35964,7.8736115,7.456292,11.36602,9.648423,15.320289,11.630082,17.270063,13.326472,13.065691,15.578778,17.450624,13.671123,16.48044,8.6883135,18.235582,12.136504,15.488645,11.181328,15.302529,12.29597,17.811636,14.630857,18.725252,12.518261,18.354109,16.433897,20.19511,14.682419,20.307228,15.25737,17.11623,15.795131,16.43219,16.030888,16.676027,17.239618,16.183525,18.826525,15.351137,18.24271,16.128162,18.482033,14.497946,17.987717,16.62378,18.207123
c0-71,6.8291483,0.2620035,6.6846805,-3.284637,7.976089,-1.911557,8.156715,-0.32218298,8.556631,3.4221885,11.827875,4.929087,9.516024,5.7671247,8.198656,1.4510411,8.937965,2.318858,11.827966,0.8386608,8.288643,0.32818782,9.143492,4.2953258,7.867314,2.9079733,9.624247,0.2836396,8.435432,0.5561102,11.377267,-3.0532346,7.953846,-0.43192932,5.6716895,-3.8025708,8.015398,-3.228776,6.214354,-0.97423214,1.1658602,0.7971125,0.79921985,4.8623366,2.4012132,3.38138,3.2754495,5.6000705,5.1354423,7.383449,5.9750953,11.949581,6.0139947,9.495217,6.6443663,7.2912045,11.078884,8.055149,14.593,11.133537,16.275908,12.464469,12.035975,15.078673,15.433934,12.972063,13.971743,9.06229,15.710473,12.776947,13.33506,12.308018,11.981443,11.451239,14.247038,13.586549,15.45855,13.900657,14.846487,14.86266,15.875688,14.28032,14.750563,14.429442,13.1167965,16.50337,13.892151,16.283714,13.809985,17.217371,14.767359,18.439734,13.703959,17.902102,14.2586,18.253845,13.397403,17.790071,15.957738,18.103333
c0-72,8.724614,0.5790584,8.211611,-3.3018048,9.04132,-0.096618496,7.7800956,1.0840611,9.411914,4.5878158,11.023847,4.4380374,9.334043,4.937028,8.716903,0.5812425,10.484626,2.2405584,11.070834,0.72547513,8.274037,-0.1815207,8.643106,3.363808,8.429944,2.943157,8.568322,0.7477552,7.526941,0.3078348,10.841807,-2.1793394,7.404778,0.4509919,5.862153,-2.8969884,8.994118,-3.2695246,5.599462,-0.730515,0.5638511,0.64102495,-0.3678072,4.459079,1.7185367,3.5349255,2.4094,4.577483,0.72885054,4.458929,-1.3675486,7.3121486,-0.14578253,4.5055923,5.836235,7.8157425,8.743656,8.109368,12.571415,10.993589,13.370534,13.19128,13.365363,14.39187,14.423587,12.513633,14.817154,10.510992,15.435266,12.331899,12.811519,11.391286,12.092299,12.159337,13.912253,13.54913,14.69317,14.006153,14.195185,14.427594,15.196375,14.248895,14.1462,14.855628,13.372482,17.063454,13.295579,15.9919195,13.554155,17.610554,14.555165,19.093136,13.344698,18.175512,14.251697,17.68323,12.893795,18.06086,15.29979,17.735699
c0-73,6.632674,0.080965094,6.4336505,-2.7125592,8.075174,-1.6418867,8.238083,-0.34333387,8.532504,3.8023064,11.773338,4.932904,9.564021,6.1080656,8.404616,1.5796677,9.288834,2.0049362,12.004361,0.3398541,7.9701734,0.6313781,8.438152,4.5037236,7.2428713,3.2864041,9.821915,0.019578855,8.765728,-0.06946318,11.017256,-3.4574802,7.6474133,-0.9219714,5.223986,-4.2174225,8.175977,-2.9472044,6.2956285,-1.1630597,1.5768719,0.7187689,0.97352254,4.9442263,3.12871,4.1286006,3.990833,5.7988844,3.982936,7.9318557,5.8554525,11.993495,6.758555,9.776091,5.979995,8.715318,9.298299,9.020169,14.836205,11.315268,14.778057,14.527575,12.026444,13.679288,15.455346,14.6472845,14.579374,8.899528,16.034218,10.861271,13.44355,11.972726,13.51508,12.561204,16.730711,14.94992,17.890211,13.150621,17.881046,16.063532,19.422962,14.615185,19.120802,14.825904,16.611506,16.732937,16.45455,16.302252,15.40166,17.39987,15.234186,18.567638,13.934129,17.957602,15.271298,18.371937,14.444188,18.409344,15.612439,18.13549
c0-74,11.600579,0.65821004,10.14891,-1.6339217,10.372697,1.7340611,7.452642,3.227772,10.019853,6.426758,9.051359,4.0912976,9.368182,2.775896,8.164855,-1.5705296,12.073714,2.8917844,9.26167,1.113821,7.717394,-2.0747705,8.845215,1.7250491,9.35837,2.2258577,7.7660184,1.8995179,6.3283815,0.55176574,11.922547,-1.1014658,7.628976,1.8360047,5.904694,-1.2552254,-12.401387,-4.8687205,-9.9895525,-0.53724843,-2.5455134,-0.94910556,-3.4223654,3.157348,-1.7389836,2.4103875,-0.07461645,2.6470747,-1.2969664,4.4263697,-2.9148326,5.6125927,-2.2969728,4.494535,-0.46817294,4.8521996,0.44721273,5.7308774,8.867779,7.7542806,10.0161915,12.000242,12.815398,9.896657,12.019309,12.220571,11.6651125,11.566852,12.949981,10.707629,10.132974,13.609572,9.284246,11.664478,10.96613,13.539746,12.461213,14.416467,12.047218,14.718439,14.171903,15.2846155,13.505594,15.129171,11.721404,17.452734,12.558254,16.938559,12.390007,17.250786,13.296799,19.376637,11.756466,17.96931,12.736706,17.3135,11.606996,17.056648,13.787327,16.64856
c0-75,6.9123826,0.18519811,6.5139804,-3.4689727,8.411046,-1.6254585,7.9568567,-0.22824804,8.671566,3.8870826,11.263063,5.2170296,9.534471,5.611493,8.325901,1.3469083,9.131967,1.88721,11.578177,0.42846957,7.9403496,0.6640338,8.57432,4.3476872,7.374393,3.6704814,9.374526,0.21760747,8.651262,0.27577585,10.505864,-3.093365,8.001387,-0.6583078,5.5403624,-3.9261508,8.006403,-3.1826394,6.1403084,-1.4326593,2.03868,0.36538437,0.54766035,4.5667896,1.9126295,3.2246404,3.0402305,5.003948,3.7363613,7.183446,5.8436246,12.209314,5.527219,10.535652,6.8621016,7.9801893,8.797619,8.5900545,11.9591,10.755656,13.478849,11.5041685,14.592163,12.651463,15.851518,12.410003,15.972326,11.214675,17.346207,12.071443,15.658339,12.120608,14.4041815,13.290355,15.800458,13.564615,18.198265,13.842609,18.559826,15.724983,18.165947,14.635741,18.72646,15.52806,15.691661,15.9482,15.209588,16.851349,15.043102,17.276129,15.080877,18.236252,14.534453,18.186686,14.853003,18.571981,13.859937,17.715706,16.3098,18.65334
c0-76,10.967237,0.5511744,9.739639,-2.0258536,9.712612,1.3144611,7.6190424,2.5212865,9.756407,5.4456244,9.5623,3.6415575,9.387134,3.0381143,8.384689,-1.0860686,11.465686,2.7214766,9.522969,0.97091985,7.8823195,-1.7933098,9.154491,2.112896,9.244976,2.3465726,8.042254,1.422626,6.687688,0.068580545,11.767966,-1.6567538,7.5499964,1.3056202,6.408334,-1.939741,9.618651,-3.7368314,4.4327545,-0.6687105,-0.53854126,0.108703814,-2.6728055,3.6844711,-1.6770647,1.2319659,0.2719714,2.659116,-0.2988541,2.7328296,-2.178699,6.4757557,-1.5251135,4.008749,0.45138797,6.216437,0.67526114,7.121371,8.732276,8.406089,10.574089,12.681363,12.047712,10.600243,13.315329,11.561806,12.093706,12.516563,12.456932,12.007467,10.014958,14.388111,8.945526,11.888142,10.988292,13.276375,14.423868,15.673711,13.458061,14.474766,14.88144,15.130733,14.551118,15.6171255,12.884563,17.32393,13.550897,16.153473,12.843747,17.00119,13.421018,19.406343,12.137626,17.739624,13.069912,17.127562,12.011108,17.985863,14.3576975,17.221973
c0-77,9.643568,0.76980734,8.57822,-3.0434604,8.978862,0.4452939,7.8135214,1.2027956,9.805443,4.716922,10.557767,3.8712807,9.56861,3.9079318,8.501805,-0.04008449,10.676292,2.3919575,10.446266,0.4184562,7.8342237,-0.24258645,8.993953,3.4716046,8.413696,3.1254456,9.037737,1.0875773,7.683169,0.17853907,11.362598,-2.3618035,7.57509,0.30492124,5.65055,-2.9478967,9.100216,-3.6493328,5.306786,-0.914943,0.66942894,0.4995003,-0.24527924,4.0637574,1.1486576,2.9179094,1.677082,3.7810612,0.014893838,4.4187684,-2.3456368,7.188143,-0.96384263,3.0222847,0.12422873,7.2295704,1.2612044,7.1168537,9.024235,8.991136,10.879259,12.833881,12.694103,10.793854,13.281274,12.461384,13.971303,11.014689,15.625563,11.886945,13.177211,11.81839,12.966186,12.23953,13.351912,15.021239,14.850583,13.72767,14.50701,14.84231,15.616583,14.277365,14.766863,14.292819,13.033553,16.72718,13.960312,16.897552,13.605937,17.156734,13.912328,19.493599,12.828733,17.712315,13.906996,18.058647,12.814939,17.800148,15.577483,17.872625
c0-78,11.3752985,0.57182133,9.991513,-1.8036655,9.938884,1.5411766,7.4814773,2.8189085,9.847971,5.927964,9.640515,4.027518,9.388495,3.2431607,8.611692,-1.1511235,11.456102,2.5661068,9.561301,0.9234326,7.694701,-1.5369518,8.850448,1.9960216,9.082428,2.556049,8.291566,1.6668055,6.7778187,0.6065254,11.652755,-1.2447152,7.454333,1.4949893,6.2283487,-1.6613028,10.220851,-3.718549,3.9905891,-0.47511595,-0.94600964,-0.583599,-2.237075,3.7121186,-1.0025221,3.0395393,-0.48909926,3.562398,-1.0755978,4.5582848,-2.7907987,5.94169,-1.9140465,2.8689485,-0.09541968,5.3623056,1.8387668,6.3394847,10.20635,8.324716,11.573774,12.271055,12.472762,10.014028,12.512021,11.789304,11.495611,11.28603,12.741747,11.202722,11.130576,13.478973,10.403254,12.248183,11.870359,13.981904,13.752219,14.413348,12.862638,14.827115,14.945961,14.238213,14.532894,15.183786,12.301367,17.405846,13.319219,16.537891,13.205407,17.372528,13.714242,18.508797,12.940747,17.969015,13.721351,17.160244,12.86127,17.390879,14.618696,17.684378
c0-79,6.2902627,-0.21893272,6.2029414,-3.1884637,8.142551,-1.9651674,8.105979,-0.7705277,8.448053,3.2403612,12.0948715,4.7337246,9.969517,6.226281,8.497986,1.2852154,9.221822,1.7612437,11.8326435,0.39864278,8.297227,0.088792436,8.444717,3.9625993,7.60109,3.2418373,9.237361,0.28365612,8.323205,0.058315985,10.870465,-2.8797154,8.324512,-0.24292634,5.3893404,-3.4453664,8.31475,-3.5781312,5.9971075,-1.0041223,1.3054411,0.086183086,0.22473185,4.9312916,1.9325216,3.4743817,3.4545639,5.7207127,4.599568,7.726628,6.3902855,11.060561,6.2658577,10.131948,6.8001523,8.731809,9.480045,9.10666,13.879828,11.475328,13.887041,13.29881,14.336809,13.420934,17.149696,13.192463,17.042048,10.31245,18.858326,12.291168,15.397813,12.540541,14.49215,13.103026,16.554068,14.524191,18.091257,12.146415,18.485107,15.244822,19.632795,14.278555,19.784023,14.605929,16.275267,16.677904,16.92874,16.0629,16.383156,17.462969,16.09427,18.71429,15.075325,18.130795,15.530653,18.423914,14.03979,18.084059,16.104916,18.21082
c0-80,3.8708484,0.24068138,4.5930123,-3.4206083,8.234145,-3.4176106,8.625848,-2.1997771,7.2198124,2.9013753,13.1428,5.996684,9.750869,7.512571,8.105468,2.5641398,7.930964,2.0073328,12.962988,0.18156323,7.9498324,1.830664,8.437504,5.6112375,6.097584,3.4740107,10.146139,-1.0111022,9.298241,1.0799338,15.587326,18.735888,18.29783,16.41328,15.283831,17.364437,16.096191,16.488464,16.095812,16.307741,8.302547,8.082038,5.2769237,5.4664626,6.898911,6.091498,6.097781,8.321849,7.237866,9.205729,7.596058,14.1587515,6.9819136,12.621918,9.600766,8.091331,11.189073,11.051133,14.973432,14.046206,17.489021,13.79414,13.51589,16.141718,17.930132,14.053719,17.61262,9.170277,19.311392,10.806016,16.750767,10.426987,16.921986,13.410735,18.746859,13.665542,19.89507,13.0190935,20.675764,16.060652,21.724447,15.647573,21.900127,15.52078,19.054045,15.521116,18.96445,17.056742,18.599367,17.194044,18.011929,18.228394,17.655077,18.19583,17.459066,19.783066,16.345621,18.080149,17.937841,19.335484
c0-81,10.470635,0.4391578,9.494612,-2.232274,9.706116,1.3838359,7.8095894,2.7261128,9.711288,6.000123,9.589307,3.7737286,9.406536,3.3926938,8.26653,-0.97567147,11.70267,2.4034083,9.482506,0.9928905,8.062836,-1.5300524,8.776832,2.27312,9.109917,2.5985413,8.168379,1.4438077,6.7612224,0.08021425,11.839245,-1.7687927,7.946535,1.1617435,6.4741645,-2.108335,9.924808,-3.7534468,4.426325,-1.0032556,-0.31823114,-0.132258,-1.4419525,4.4643307,-0.8370384,2.7743409,-0.14469859,3.4765682,-0.8408302,3.5892358,-2.3760736,6.0912104,-2.2997959,3.1326811,-0.48106846,5.812885,1.2481564,6.7957954,9.678909,8.96323,11.854177,12.666663,13.514419,10.798476,13.503947,13.928929,12.588262,10.296354,13.721128,11.104715,10.956904,12.840491,10.472208,11.285674,12.655087,13.382839,14.218693,13.87966,13.71093,13.977103,14.737609,14.594096,14.044192,15.094409,12.574071,17.666372,13.104752,16.702408,12.538831,17.394136,13.223622,19.4486,12.686923,17.758692,13.801036,17.302458,13.044605,17.31777,15.528098,17.309671
c0-82,8.796034,0.65184534,8.512736,-3.1076744,8.840403,0.19312637,7.693333,1.3277005,9.613372,4.639722,10.665791,4.1178207,9.599412,3.8632116,8.248825,-0.67661685,10.722445,2.1838179,10.592366,0.9142545,7.882309,-0.48590884,9.085837,2.8494592,8.576044,3.20862,8.505254,0.89699256,7.1453185,0.11027672,10.683705,-1.9715742,8.333729,0.94871867,6.337443,-2.7921462,9.599727,-2.8189502,4.6439023,-0.92479646,0.240696,-0.3058011,-0.6061131,4.5953145,0.12510005,2.665656,-0.10917471,4.0574455,-0.079234876,3.112727,-2.111478,7.332834,-1.1461468,3.564557,1.2961104,6.206208,2.1089916,7.5012937,11.044049,8.492059,12.409353,12.260627,13.414408,12.904239,14.30104,13.269517,12.570876,10.834088,14.592977,10.479901,12.857304,13.868396,11.668311,12.897067,13.037772,14.304002,15.279126,14.278459,13.80972,15.051796,15.755855,14.666126,14.776804,14.161216,13.39948,17.16504,13.744875,17.022654,13.662524,17.44053,14.207416,19.138004,13.141311,17.923368,13.715896,17.687397,12.434734,18.013805,15.256283,17.614038
c0-83,7.486976,0.22830091,7.1020045,-2.9383218,8.527281,-1.5413038,7.9276514,-0.055187207,8.791468,3.9037826,11.718675,4.58279,9.787553,5.5973325,8.650775,1.2043127,9.444869,2.3749022,11.7079,0.56330717,8.253954,0.48068038,8.709569,4.239731,7.609514,3.4722533,9.523301,0.05933691,8.690666,0.40136272,10.895896,-3.1727216,8.091011,-0.23785305,5.508425,-3.432284,8.582668,-3.2987306,5.9719105,-0.60662574,1.3869799,0.6602806,0.021619791,4.7945046,1.6515824,3.6122649,2.7762425,4.890422,3.8132734,6.676319,5.8784266,10.876203,5.361894,9.869045,6.0929875,8.30384,9.640525,8.882895,13.764252,12.163321,14.90123,12.0701885,13.972824,13.744412,16.061264,13.407855,15.54852,9.230157,17.441107,11.313368,14.076779,12.754175,13.88504,11.536109,15.742371,14.136196,16.770987,13.409492,16.89064,15.88285,18.234749,14.754515,18.441631,14.609868,14.744697,16.824955,15.400445,16.218287,14.355999,17.789217,15.1715,19.028696,14.043384,17.711582,14.55275,17.889032,13.572649,18.093258,16.11528,17.878653
c0-84,3.9639611,0.2097147,4.8528857,-3.459667,8.199312,-3.3140154,8.756961,-2.0148368,7.477516,2.9620097,13.174423,5.72283,9.729744,7.2907796,8.079318,2.2909982,8.384023,2.3708122,12.569181,0.27230245,7.84138,1.7210467,8.897763,5.4296613,6.4177766,3.4312139,9.989349,-0.62336534,9.363972,0.59907526,11.36854,-3.6303668,8.292371,-0.8995131,5.8979154,-4.1109366,8.036097,-2.8992188,6.4827347,-0.25894442,1.8911551,1.4604236,4.32405,5.352274,4.5665965,5.058927,4.2464814,6.942471,5.607574,7.4073677,6.524714,12.123425,7.068398,11.571452,8.609714,7.5363536,10.479008,10.508132,15.092583,13.892832,16.832638,14.1161375,13.694017,15.99322,16.944412,14.517472,15.971947,9.628527,18.341711,10.572716,14.924249,10.717594,16.429287,12.319862,17.51093,12.908152,19.168793,12.26736,19.070827,16.712364,21.217142,14.294577,20.304846,15.272195,17.380638,16.51068,16.661613,16.976992,16.837946,17.111012,16.98991,19.36667,16.102962,18.543568,17.251053,19.052563,15.546787,17.692999,17.352175,19.09824
c0-85,3.9951243,0.17696032,4.71629,-3.4909947,8.123655,-3.240455,8.678236,-1.9540615,7.5979037,3.024341,13.103474,5.789934,9.595442,7.404851,8.233973,2.3152769,8.377152,2.0224922,12.483569,0.33810082,8.012135,1.4704903,8.593537,4.9542456,6.9323864,3.1080563,9.944252,-0.3271893,9.024775,0.6496804,11.119428,-3.596545,8.116039,-1.22211,5.4306917,-3.9620347,7.550098,-2.6492417,6.536336,-1.0596118,1.9435524,0.4712,1.3192313,5.3059034,4.518181,4.631646,4.7138286,6.818897,4.7387395,7.8641787,6.337334,11.636597,6.240641,11.145818,7.8170357,8.358342,9.870051,10.284948,14.688347,13.363171,16.709307,14.320963,14.2242,15.402564,17.47229,12.613951,17.287218,9.931029,19.045527,11.73162,16.20776,9.722969,16.910234,13.219341,17.263775,13.35991,17.94469,11.944142,18.63388,15.287304,20.154877,15.047317,19.037437,14.349999,16.156069,16.255325,16.64071,15.926988,17.053097,17.277153,16.962551,18.573515,16.272411,17.872194,16.89641,19.629776,15.709738,17.795176,16.91735,19.009079
c0-86,11.5623045,0.6765306,10.012226,-1.7339311,9.878501,1.6003585,7.5774107,2.9244366,10.12283,6.2332873,9.244236,4.0288157,9.437389,2.8195446,8.334956,-1.3526561,11.709861,2.6035464,9.338216,1.0609665,7.9634433,-1.8035542,9.098119,1.8886474,9.587672,2.5708861,7.940686,1.7584589,6.4518933,0.46787345,12.097176,-1.4328712,7.7013903,1.6957678,6.423752,-1.7472043,10.186591,-3.8206291,3.9478366,-0.10791373,-0.88367796,-0.54747885,-2.1163366,3.8495858,-0.86831564,2.6858404,0.69883335,3.1042085,-0.46718383,3.000429,-1.6077261,6.3186917,-2.7352064,3.4842565,-0.38266876,6.169786,1.1310306,5.626917,9.217538,8.571978,10.650366,12.192561,13.462828,9.686471,12.624213,12.183529,12.41516,12.076807,13.737375,11.633245,10.277496,12.793555,9.700059,11.362892,12.269754,13.744351,13.679558,14.070345,12.649368,14.482567,14.535102,14.804967,13.584436,14.920647,12.5596485,17.53373,12.562654,17.258736,12.960313,17.708307,13.323185,18.699162,12.908029,16.984474,13.319631,17.63538,11.613633,17.325476,14.392795,17.03137
c0-87,9.216309,0.6814682,8.366556,-3.1799092,9.216231,-0.009753044,7.7349577,1.1909645,9.611802,4.800449,10.925659,4.3069882,9.380285,4.4245424,8.648464,0.2883715,9.799366,2.538669,10.888124,0.79664594,8.293559,-0.18419804,8.523517,3.580064,7.835114,3.0323625,8.694063,0.6238964,7.678691,-0.092702374,11.18378,-2.6902673,8.063119,0.09612881,5.553604,-3.1387975,9.171817,-3.4395025,5.5156193,-0.654349,1.0855671,0.5079654,0.12042021,4.521611,1.3084512,3.5398943,2.1360571,4.927806,3.2000573,6.1983,-1.6843132,7.4043903,-1.0601499,2.698026,1.2179012,6.2754464,2.3838787,6.409842,10.458098,9.259442,12.197878,12.193368,13.84653,11.411093,14.149573,12.125613,14.588545,11.84324,14.555322,10.341211,12.752065,13.823963,11.426388,12.411489,13.556014,14.142929,14.02103,14.725298,13.954303,15.675743,16.246258,14.56353,15.881736,14.908106,14.907205,16.776852,14.815118,16.507895,14.397979,17.525116,14.966039,18.759672,14.113596,17.595097,14.585012,17.48164,13.621548,17.937004,15.353633,18.270851
c0-88,9.706173,0.8185628,8.883531,-2.9023445,9.370776,0.7691814,7.7500696,1.90399,9.709693,5.323235,10.012546,3.9471455,9.524131,3.8467655,8.499791,-0.40619168,10.546763,2.5713508,10.368674,0.51987976,7.720028,-0.758499,9.066397,2.7841635,9.190204,3.285791,8.934154,1.1271962,7.1836996,0.029129608,11.374938,-1.931931,7.7814546,0.9067866,6.188692,-2.287258,9.774951,-3.1252499,4.777906,-0.8700347,-0.04266751,0.19896202,-0.3688671,4.0819454,0.6673769,3.2848017,1.1587484,3.7541149,0.5115093,3.5586922,-1.2674936,6.4915195,-1.6730396,2.783265,0.07621646,6.006488,1.7278706,6.620889,10.313613,9.164953,12.19826,13.535101,12.722148,12.091653,13.291444,12.71861,11.881643,12.018183,13.10974,12.226544,11.115128,14.374337,10.378891,11.539498,11.641318,13.19738,13.914359,14.225361,14.531577,15.16806,15.691978,14.949115,14.774497,14.416255,13.290075,17.061308,13.553779,16.749798,13.457026,17.759695,13.761269,19.383957,12.983616,17.330729,13.309477,18.015995,11.994798,17.405788,15.216374,17.269274
c0-89,3.8980823,0.26105297,4.7664943,-3.3679256,8.218592,-3.4303842,8.73248,-1.8305582,7.499098,2.9444733,13.219006,5.676509,9.580185,7.2114687,8.195088,2.4335134,7.9885526,2.02979,12.719762,0.24241604,7.929174,1.7796059,8.699275,5.477809,6.3247523,3.491989,9.980853,-0.74119216,9.364906,0.6736451,11.424758,-3.756469,8.042757,-1.1906519,5.9833198,-4.140393,7.6644626,-2.7359316,6.9481716,-0.27844727,2.1935315,1.8182079,4.2619495,5.9960794,5.2693667,5.005813,5.5329323,6.4599824,5.2452602,7.9564395,6.826519,14.610907,6.953578,12.224656,9.126149,7.687893,11.319633,10.417962,14.65744,13.859473,17.327814,13.364657,13.827829,16.28778,17.739338,13.273977,17.567034,10.124799,19.043386,11.699376,16.470062,10.082796,17.65343,12.699847,18.846428,12.442633,20.821228,12.746271,19.382986,16.02953,20.159664,15.006293,20.630507,15.1653,17.075106,15.315051,17.367601,17.088764,17.49311,18.14452,17.211254,17.857635,15.886258,17.835962,16.774748,18.864004,15.716322,17.859451,17.172256,19.186138
c0-90,9.213821,0.6601983,8.400247,-2.9099057,8.881163,0.22342221,7.401467,0.8226763,9.556372,4.899536,10.782634,4.1597786,9.323062,4.2455173,8.686638,0.16583851,9.897684,2.5268476,10.754155,0.64057964,8.0470295,-0.63701564,8.855319,3.1896067,8.889464,3.3510218,8.740588,1.1302253,7.298092,-0.15270235,11.186057,-2.0467734,7.960912,0.5284873,6.203412,-2.2891307,9.43496,-3.0902808,5.155229,-0.7985603,0.28364313,0.072086975,-0.42721543,4.3361063,0.7751745,3.4769037,1.6440945,4.2253423,0.42967197,3.8937132,-3.1225102,6.8869452,-1.2073075,3.3571513,1.251735,6.826598,3.3241205,6.581448,11.029868,10.371772,12.500736,12.529026,12.862455,12.420919,14.338906,12.952457,13.142632,10.650845,14.994506,10.340896,12.851161,13.366477,12.413716,12.104826,14.672072,14.033742,15.580588,14.134889,14.907227,14.577845,16.245008,15.155623,14.544038,14.23442,14.495902,16.927315,14.871183,16.275751,13.948268,17.569971,14.771661,18.93143,13.560533,17.805931,14.058709,17.52231,12.889367,18.16228,15.284457,17.771492
c0-91,10.712023,0.46926057,9.632221,-2.128159,9.678483,1.303175,7.4021635,2.2620487,9.603172,5.369178,9.655724,3.696782,9.63837,3.201519,8.647877,-0.6291941,11.278905,2.2236147,9.739477,0.70106584,7.8970003,-0.9063975,9.035702,3.078974,8.78304,2.670035,8.3352375,0.9637189,7.360755,0.64616674,11.622031,-2.2583778,7.842541,0.43414363,5.958073,-2.3019097,9.192298,-2.6335173,4.5901675,-0.30392376,-0.10206406,-0.0323102,-1.8498622,4.3751936,-1.2410729,1.6778786,0.22047636,3.1779754,-0.43451905,3.9189847,-1.8604203,6.6668773,-0.68963605,3.2009783,0.76182574,7.015923,2.7271435,6.4342523,10.603707,9.317671,12.924732,12.051481,13.568283,13.289612,13.918097,13.293674,12.660361,11.045169,14.071507,11.650734,11.3570595,13.631455,12.22826,12.810006,14.113929,13.825135,15.187461,14.8199835,14.242339,15.6157255,15.55426,14.75183,15.130093,14.685192,12.773334,16.501616,13.25568,16.579914,13.330161,16.938005,13.796289,19.06102,12.460181,17.717524,13.747441,17.645775,12.56319,18.634146,15.025027,17.662046
c0-92,3.841881,0.21305758,4.6405835,-3.3998451,8.201276,-3.4153576,8.609641,-2.1221583,7.262878,2.9827063,13.204587,5.847351,9.68739,7.612092,7.9990478,2.6559322,7.8830094,2.0584848,12.905556,0.0055214018,8.056163,1.7856133,8.582598,5.514685,6.2090783,3.5361128,10.073321,-0.90959007,9.389675,1.0357217,15.686246,18.716476,18.272842,16.659824,14.94553,17.10447,16.428461,16.448957,15.227595,16.527243,8.12757,7.7903614,4.606772,5.681653,5.136148,6.1934013,5.2588115,7.6970286,6.0293455,8.809976,7.434706,14.434561,7.601,11.757608,8.865801,7.205245,10.753902,11.384673,15.8221245,13.19001,17.12918,13.609878,13.409774,15.670556,16.47964,14.60696,16.727526,9.079289,19.263245,10.703033,16.911682,10.702443,17.129963,12.577144,19.39516,13.345424,19.913317,13.481523,20.691858,15.635152,21.109194,15.410458,21.585888,16.454103,17.948568,16.207392,18.033503,16.008966,17.78411,17.698948,17.344816,19.301044,16.176521,18.425537,17.34153,19.202658,16.221167,17.597971,17.515448,19.60829
