id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1,t98d0,t98d1,t99d0,t99d1,t100d0,t100d1,t101d0,t101d1,t102d0,t102d1,t103d0,t103d1,t104d0,t104d1,t105d0,t105d1,t106d0,t106d1,t107d0,t107d1
engine-939,0.48811716,0.64554524,1.157994,-0.5720393,0.36709547,0.7503825,1.1584256,1.5151509,3.8428895,4.9740143,3.2610521,4.8249097,2.7219496,6.1604104,4.562315,6.5506663,4.4298744,5.688636,5.814548,5.0490413,5.1219454,4.8451595,6.506977,5.7027507,6.7817564,5.7597075,8.391326,7.132526,9.355744,6.8886843,10.345049,6.279428,11.742168,6.275846,11.5137,6.081378,11.772447,5.9513083,11.63117,7.090157,11.762096,5.9006686,13.6573715,4.229009,17.452171,1.8045908,17.382732,-0.21541597,17.901672,-0.19455205,17.746437,0.92207885,18.869576,0.7365118,19.849775,0.6845971,20.849012,0.46396044,22.990198,-0.13653888,22.36351,-2.2472603,20.691954,-1.7114449,21.180027,-0.1634125,23.711853,-0.6063938,23.112719,-2.8180754,23.914438,-0.12181751,21.887548,-0.1823427,23.111887,-1.8263341,24.196806,-1.5532086,24.16776,-1.9912457,22.306862,-0.6116781,20.631012,-0.749701,21.296162,-1.5064237,22.289696,-2.7987156,22.217602,-4.5533795,21.65647,-5.6599536,22.177998,-4.4004974,23.821217,-3.3659904,22.639378,-4.1461205,21.712048,-4.7395363,21.196142,-4.5117044,20.859745,-3.664078,20.663694,-5.177829,21.004309,-5.153827,21.660072,-6.2820196,20.482485,-6.6032934,19.177643,-8.524797,19.82039,-8.694995,19.124458,-8.398169,18.332544,-7.408271,18.15391,-8.421996,16.401495,-8.03335,17.270008,-7.2914886,20.014788,-7.6712227,18.574448,-7.413178,17.339708,-9.493798,17.851463,-11.294686,16.868307,-10.928543,17.0502,-12.576629,16.308868,-14.060006,18.429295,-13.375112,17.040438,-14.448679,17.31593,-17.123808,17.895761,-17.084023,17.820114,-18.135311,16.423147,-17.833378,18.123062,-19.764961,18.467804,-20.888569,18.67916,-18.951584,19.372583,-19.958252,19.379648,-19.552229,18.360247,-20.329906,17.400871,-21.475412,17.888477,-21.164972,18.067822,-20.523344,19.057497,-20.10316,19.073345,-20.978088,19.842783,-23.655272,19.434069,-24.125334,17.989168,-26.434624,18.539541,-26.780159,19.719635,-27.827374,19.173729,-28.264977,19.459305,-29.042854,18.742895,-29.513746,19.980408,-31.0985,21.208979,-30.521526,20.861944,-30.623142,22.207993,-31.117605,23.801935,-31.944496,24.138086,-31.648352,23.110779,-29.977854,25.960388,-29.474325,26.145899,-29.621193,26.739996,-28.441694,26.199837,-26.635471,26.807909,-25.767433,27.377918,-24.637238
engine-974,0.010340775,0.81321424,0.6265435,-0.11811006,0.3830547,0.87155694,1.0951737,1.7627466,3.6640975,5.1280103,3.1449509,4.9229946,2.692317,6.491136,4.7519875,6.8698854,4.312199,5.8768573,5.87209,5.0685935,5.180771,4.8289633,6.581019,5.6165733,6.7550044,5.6803117,8.465858,7.028301,9.496653,6.626097,10.529712,6.0463123,11.904776,5.79917,11.618931,5.724387,12.017945,5.4757175,11.778876,6.89608,11.673862,5.374393,13.754983,3.7298455,17.283924,1.5145199,17.261312,-0.48941258,17.841125,-0.6282688,17.779274,0.7465906,19.01761,0.3788109,19.988533,-0.018688137,21.636272,-2.010938,21.321642,-3.2772212,21.577364,-5.2734256,19.273808,-5.2629476,20.430204,-4.6314707,22.510143,-4.0534787,22.894054,-5.359529,24.453413,-3.867249,22.828585,-3.3047838,23.66801,-2.6622531,24.604626,-2.2567403,24.610369,-2.4683163,22.582117,-1.9535708,22.984726,-2.844849,23.494791,-3.5626304,23.266294,-3.7346797,22.625378,-5.0590153,21.988625,-6.1208544,22.500898,-4.9641743,24.121895,-3.9024413,22.87568,-4.602504,21.791843,-5.0573497,21.184134,-4.9247813,20.717196,-3.8285878,20.615625,-5.4918933,21.007343,-5.4045563,22.641342,-6.716045,21.491116,-7.304616,19.461792,-8.701671,19.9433,-8.805133,19.243114,-8.5000725,18.605724,-7.6703477,18.208557,-8.554428,16.700489,-8.2862015,17.510569,-7.7630553,20.135117,-8.116254,18.92717,-8.247077,17.917435,-9.885441,18.302446,-11.665393,17.104536,-11.279772,17.43178,-13.1415825,16.673344,-14.548561,19.26617,-14.741891,17.263199,-16.843384,17.517063,-17.576956,18.50047,-18.299747,19.657316,-18.922083,18.057163,-19.155273,19.313042,-20.304811,19.553999,-21.291948,19.1568,-19.706675,19.98087,-20.104408,19.845783,-20.023266,18.55533,-20.89649,17.347723,-22.236954,18.18308,-21.639763,18.496698,-20.959343,19.654352,-20.415623,19.711655,-21.163391,20.612034,-23.783007,20.507828,-24.150805,18.937323,-26.311405,19.59974,-26.093203,20.760324,-26.774576,20.366102,-27.400156,20.92281,-28.113247,20.110838,-28.6678,20.979118,-30.232862,21.793533,-30.331423,21.721827,-29.88671,22.52387,-30.793959,24.050928,-30.94018,24.466806,-31.267683,23.345726,-29.663656,26.021784,-29.264744,26.476841,-29.407122,26.96431,-27.96148,26.073065,-26.33471,26.660124,-25.397787,27.228079,-24.212996
engine-1024,4.5668325,-2.023389,5.3903255,-2.4668858,4.8051085,-1.6275091,5.916382,-0.008798829,9.652026,2.645722,8.429271,1.459319,6.3936005,1.8458829,6.0707464,1.5830464,5.2766886,0.7544304,8.148489,0.536379,8.189423,0.494612,10.105248,1.5191867,10.147961,1.0283535,10.446856,1.0416533,11.698958,0.9330059,13.70629,1.140544,14.6993885,1.2577636,13.593303,0.22721119,15.173072,0.39705688,15.39135,0.8460589,13.387593,-1.2843884,14.10265,-2.6546993,12.782123,-3.5164948,11.884659,-4.3971233,11.3433695,-4.301923,13.717221,-4.8150177,16.752905,-6.127095,17.877583,-6.4992948,17.210506,-7.2698965,19.049038,-8.680464,18.871878,-10.584107,20.466106,-10.910742,23.436375,-8.75365,22.801771,-9.476124,22.358131,-10.949614,27.486797,-8.498882,27.903679,-6.757264,28.055948,-7.4539824,29.733273,-6.508908,29.053335,-6.071301,26.863596,-6.3955817,28.364418,-5.2002354,27.50007,-8.028897,25.608059,-9.088246,27.771948,-8.847629,27.786655,-9.034246,29.45325,-7.414707,29.543264,-7.734831,28.004665,-8.330207,26.562437,-9.426165,23.176094,-11.297819,21.781055,-9.22625,21.011286,-11.56761,23.508234,-11.241445,25.992956,-11.248019,27.277473,-9.744955,26.430468,-10.077788,26.438955,-10.9768305,25.89348,-11.284525,24.224472,-10.30096,23.135092,-13.005234,22.331621,-12.005067,21.632814,-13.722356,19.830837,-13.870729,22.923258,-13.426389,22.802742,-13.311287,24.627974,-15.332393,22.789534,-15.129868,22.067062,-18.4737,21.88895,-18.996773,24.62581,-18.471642,23.68464,-20.928047,25.055525,-18.23622,26.179207,-18.788761,25.584675,-18.85054,23.952301,-21.78315,25.424114,-21.844994,25.723938,-21.91971,24.692778,-24.04934,24.02445,-23.718006,22.847881,-24.806305,21.440475,-25.827705,23.267607,-24.295305,23.902384,-24.661709,23.15063,-24.871758,24.805464,-23.26752,25.803236,-22.213585,26.762865,-23.969889,25.632187,-25.475273,25.064898,-23.831944,24.402832,-23.578518,25.526907,-23.717257,24.63486,-23.437542,23.502087,-23.30625,23.153044,-23.344194,24.234724,-25.685678,26.63772,-27.025785,25.089336,-24.964144,25.624495,-25.656786,25.943691,-25.713295,25.317614,-25.5919,25.442604,-24.894848,25.06048,-23.924068,25.383968,-23.95007,24.911417,-21.683414,27.14603,-19.419813,28.086143,-18.768045,24.37953,-18.47464
engine-1160,4.5280256,-3.6746528,6.1951127,-3.9053788,7.04163,-2.8358386,7.85805,-0.2459629,10.962308,1.2360077,9.218987,-0.07262755,7.3322253,0.31806177,5.926976,-0.40397358,4.2836604,-0.7274406,8.074661,-1.1732574,7.7396207,-1.5618601,10.069378,-0.32661232,9.941012,-0.9897765,9.161394,-0.17328766,10.80323,-0.511916,12.985632,-0.53854376,14.501538,-0.78704286,13.269317,-1.4144919,15.150663,-1.4482028,14.96711,-0.920121,13.063564,-3.2329195,13.293298,-4.290534,10.928589,-4.248656,10.076731,-4.6194787,9.8194065,-5.4128256,12.268045,-5.656121,15.576919,-7.4795685,17.01619,-7.84571,15.690171,-7.350096,17.329191,-9.010191,18.097855,-11.564055,20.44697,-12.475878,24.572298,-9.705854,22.132406,-11.191899,21.236338,-12.1583395,27.142729,-9.97535,28.38903,-8.650484,29.06723,-9.023135,30.239985,-8.23401,29.675123,-8.062603,26.53883,-8.064714,29.42806,-6.2976875,29.093666,-8.251388,26.857481,-10.11229,29.365583,-9.362254,29.754896,-9.031021,31.208855,-7.7871766,31.032372,-8.788353,29.721682,-9.489695,28.087795,-10.166837,24.783863,-12.100161,22.420044,-11.019539,21.309004,-13.392082,24.524305,-12.746833,27.44873,-11.66692,28.833296,-9.067584,27.894798,-11.003649,27.940687,-11.49023,27.26786,-11.777845,25.454845,-11.11604,24.45541,-14.17086,23.84124,-12.48531,23.2844,-15.052885,20.190107,-15.896205,25.028118,-13.956362,24.44057,-14.119324,26.380798,-15.671407,24.125456,-16.139963,23.599346,-19.596626,24.193602,-18.693316,26.194561,-19.152824,25.689182,-20.82361,26.92447,-18.225094,27.662674,-17.945024,26.77998,-17.529524,25.68373,-21.755993,27.051048,-21.762474,27.372835,-21.213842,26.310425,-23.810865,25.783657,-24.60163,23.686474,-26.12793,22.619701,-27.473795,25.56429,-23.941168,25.733452,-25.410395,24.691875,-26.10341,26.863138,-23.724865,27.494457,-21.630344,28.533188,-23.659245,27.606876,-25.54164,26.525612,-22.419863,26.107258,-22.487823,26.843372,-22.71064,25.805002,-21.774609,23.698286,-21.555614,23.654108,-21.62611,24.517088,-23.862661,28.106813,-25.775253,26.110102,-23.84533,25.04494,-23.820978,25.380234,-23.361855,25.381594,-23.46565,25.391544,-22.73984,23.795097,-22.453014,24.567663,-21.971844,23.694416,-21.010502,26.797369,-17.66605,28.459648,-17.45975,23.194891,-17.210794
engine-1359,4.9207487,-2.963609,6.1065187,-3.0167124,6.0554953,-2.3904402,6.992699,-0.16659258,10.530069,2.0581021,8.813735,0.64894104,6.8182406,1.0856005,5.869439,0.37853545,4.8366303,-0.13884455,8.411365,-0.65410626,8.082336,-0.6726386,10.158557,0.882706,10.354765,0.761089,10.314168,0.8746922,11.57285,0.78599465,13.558601,0.9677903,14.688007,0.76302755,13.42614,-0.17087904,15.332339,-0.16053334,15.387623,0.12797098,13.1448965,-1.824462,13.855035,-3.3683414,11.913605,-3.541038,11.145843,-4.4375844,10.687412,-4.522195,13.300705,-4.8223968,16.397968,-6.533616,17.77663,-6.819989,17.099962,-7.260767,18.80803,-8.910701,18.752522,-10.731425,20.344873,-11.21425,23.63531,-8.8589115,22.64867,-9.925799,22.1904,-11.137538,27.450674,-8.75209,27.963558,-6.891851,28.089865,-7.441602,29.774342,-6.7540293,29.164955,-6.315447,26.692057,-6.4854674,28.458992,-5.25455,27.68845,-8.072514,25.622108,-9.166558,27.766521,-8.812705,27.965517,-8.92466,29.563087,-7.444439,29.764278,-7.7591596,28.107515,-8.270717,26.59462,-9.536493,23.328432,-11.355086,21.987034,-9.435767,21.14884,-11.750065,23.517885,-11.351456,26.271029,-11.216825,27.492908,-9.579028,26.58525,-9.991178,26.56703,-10.872304,25.96013,-11.086266,24.50223,-10.586282,23.03203,-13.1049595,22.476614,-12.029556,21.933167,-13.941998,20.020721,-14.3339615,23.178734,-13.541421,23.114246,-13.350393,25.028408,-15.205879,23.032295,-15.147566,22.32343,-18.680624,22.465555,-18.80741,25.056465,-18.12966,23.923391,-20.826689,25.139761,-18.018322,26.204157,-18.564686,25.473137,-18.655348,24.09203,-21.631277,25.435392,-21.771208,25.801624,-21.828905,24.790747,-23.906696,24.208046,-23.78108,23.00065,-24.840748,21.849707,-26.062288,23.75153,-24.018768,24.26081,-24.565592,23.708462,-24.877626,25.407091,-23.310339,26.183393,-22.029194,27.094952,-23.849966,26.136423,-25.42096,25.296982,-23.30971,24.592037,-23.071638,25.769596,-23.110252,24.7492,-22.957472,23.377445,-22.52805,23.165865,-22.559975,24.531261,-25.006166,27.09321,-26.57946,25.29628,-24.450209,25.41493,-25.04512,25.766602,-25.180195,25.276741,-25.165283,25.229467,-24.473946,25.036009,-23.776241,25.307072,-23.859962,24.83005,-21.781666,27.25595,-19.495203,28.275618,-18.839537,24.529562,-18.477974
engine-1444,4.8475847,-2.281912,5.7781873,-2.6802344,5.527537,-1.8141181,6.546959,-0.01227376,9.992594,2.3449695,8.653398,1.1908554,6.7949905,1.5839021,6.309881,1.230804,5.2131634,0.3889722,8.380156,0.35420316,8.317712,0.15605259,10.400837,1.1924052,10.510058,0.7752292,10.384915,1.0491685,11.755981,0.8976057,13.688918,1.0010883,14.877596,1.017971,13.753816,0.06609853,15.426668,0.2542091,15.463276,0.4521314,13.22747,-1.8566021,14.205981,-3.0906394,12.219177,-3.8203707,11.422124,-4.487368,10.940595,-4.5541983,13.321366,-5.2228355,16.760672,-6.394203,17.984505,-6.922341,16.811058,-7.2852583,18.934015,-8.894811,18.723623,-10.847196,20.551764,-11.205671,23.656515,-8.593555,22.813026,-10.01132,22.274305,-11.216181,27.489273,-8.751861,28.068926,-6.9193826,28.084488,-7.5981355,29.952433,-6.6434436,29.3031,-6.4989095,26.812986,-6.581613,28.423395,-5.2290397,27.577438,-8.200816,25.588852,-9.410384,27.603287,-9.136544,28.015188,-9.356781,29.619785,-7.7602,29.696636,-8.07813,28.357231,-8.778561,26.73517,-9.83055,23.533386,-11.779511,21.68388,-9.765171,20.896595,-12.055568,23.284885,-11.515721,26.071793,-11.454763,27.715656,-9.721596,26.682583,-10.355499,26.57307,-11.112691,25.990458,-11.602547,24.295916,-10.6371,23.15049,-13.266985,22.228397,-12.353126,21.736204,-13.996797,19.62572,-14.2760935,23.177572,-13.680146,23.099411,-13.480528,24.825884,-15.453411,22.82885,-15.528138,21.872673,-18.74682,22.11067,-19.119032,24.86049,-18.68656,23.768583,-21.20841,25.557304,-18.408972,26.550362,-18.639568,25.958784,-18.646492,24.131239,-21.891182,25.70281,-22.101192,26.059649,-22.066078,24.971518,-24.152662,24.310102,-24.191399,22.94668,-25.171091,21.761349,-26.435583,24.357681,-24.25675,24.721727,-25.011927,23.666956,-25.410563,25.723194,-23.627106,26.626451,-22.19866,27.508118,-24.125072,26.549562,-25.843643,25.788717,-23.496574,25.133537,-23.29082,26.341015,-23.396366,25.088104,-22.956907,23.748648,-22.71234,23.357126,-22.795439,24.579159,-25.470345,26.969706,-27.00326,25.413755,-24.815714,25.641436,-25.354473,26.204483,-25.437422,25.592625,-25.174387,25.55726,-24.321491,25.022917,-23.490404,25.542994,-23.871763,24.879261,-21.546299,27.25572,-19.370245,28.257229,-18.78297,24.563457,-18.256802
engine-1445,0.5017063,1.3657367,0.7699785,0.030183304,0.40823743,0.8518797,1.235314,1.8567734,4.012529,5.165839,2.8953626,5.3380547,3.1332097,6.725706,4.3301463,6.982681,4.093145,6.0456343,5.807023,4.7492843,5.4046936,4.645124,6.777444,5.4587617,7.1078672,5.793952,8.766817,6.846532,9.723506,6.3584743,10.599206,5.7276506,11.7623825,5.598627,11.800814,5.325047,12.1238985,4.785951,12.601151,5.7475376,11.98557,3.5757716,14.012805,2.5679357,16.662464,0.18994714,16.555256,-1.318295,16.776161,-1.2281584,17.341457,0.0065375725,18.360498,-0.44705316,19.826473,-0.88872594,21.20204,-2.680585,21.484333,-3.6258283,21.582075,-5.8157096,19.675756,-5.281757,21.01009,-4.830046,23.086658,-4.47083,23.30758,-5.738358,24.9956,-3.9427118,23.641062,-3.5066943,24.48489,-2.7745245,25.398588,-2.473097,25.226173,-2.2941236,23.09562,-1.9356198,22.923656,-3.1738071,22.925241,-3.4865792,22.787277,-3.665331,23.384941,-5.1069536,22.615103,-6.616047,22.944393,-5.566952,24.707312,-4.295357,23.469406,-4.5643272,22.17144,-5.120373,21.702152,-5.4739003,20.80887,-4.327629,20.561644,-6.230489,21.231148,-5.847171,23.01903,-7.320571,21.753777,-7.686259,19.93513,-8.768655,20.619736,-8.967858,20.012096,-8.506684,19.11396,-8.1685,18.973274,-8.841769,17.53541,-8.439988,18.05183,-8.295515,20.630373,-8.629235,19.563236,-8.620517,18.625832,-10.408281,18.986029,-12.2833395,17.600811,-11.721848,17.976768,-13.560158,17.093864,-14.886648,19.173782,-14.996434,17.723341,-16.488297,17.925442,-17.294123,18.767757,-18.262098,19.771385,-19.138186,17.67392,-19.351648,19.377983,-20.733942,19.671068,-21.41588,19.086378,-20.249056,20.171879,-20.732075,19.825706,-20.672594,18.99558,-21.39242,17.924541,-22.46291,18.534912,-22.076376,18.852331,-21.380178,19.97442,-20.698738,19.887156,-21.48367,20.762945,-24.076622,20.757196,-24.551435,19.19416,-26.422915,19.738634,-26.06191,20.722717,-27.071636,20.584059,-27.833849,20.412045,-28.170712,19.557766,-28.653425,20.605904,-30.400284,21.749426,-29.943722,21.689785,-29.853445,22.730812,-31.056038,24.33753,-31.241438,24.681803,-31.299389,23.551601,-30.240986,26.017527,-29.917429,26.03884,-30.175938,27.285933,-28.308155,26.662584,-26.529755,27.322098,-25.411398,27.697475,-24.477612
engine-1446,3.1407342,0.0119909,3.7100344,-0.83509696,2.8684993,-0.8444911,4.2649117,0.708035,6.717521,4.19452,6.346725,3.2002828,4.637859,4.046486,5.2923117,3.7038143,5.3619146,2.8582752,7.258168,2.2465386,7.6509337,2.3737774,9.024699,3.5738268,8.841528,3.1410341,9.978302,4.113913,11.377398,3.5612912,12.211768,4.0202208,13.023343,3.754668,12.607335,3.745815,12.883158,3.2735476,13.268769,4.6328864,12.149538,2.7102625,14.213662,1.9877554,16.413149,-0.23524033,16.146595,-1.7479212,16.231897,-1.5347915,17.234653,-0.5044607,18.24817,-0.8567064,19.65393,-1.2000189,21.122452,-2.9157484,21.42658,-3.770752,21.50028,-5.829615,19.601488,-5.4442735,20.955286,-5.0478587,22.926863,-4.531605,23.3318,-5.9168587,24.993235,-3.9983864,23.67891,-3.596106,24.595411,-2.918578,25.404043,-2.5753078,25.284946,-2.5212765,23.314781,-2.1758,22.982307,-3.216311,23.001598,-3.8370945,22.927227,-3.719998,23.467255,-5.3674784,22.41823,-6.706004,22.997341,-5.734439,24.575815,-4.5663505,23.293758,-4.868314,22.143917,-5.7670445,21.481144,-5.5351167,20.714085,-4.709336,20.559818,-6.4716525,21.282877,-6.260698,22.939102,-7.631482,21.910194,-8.002402,19.928724,-9.102691,20.614534,-9.079478,19.98184,-8.571085,19.061775,-8.326098,18.79686,-9.015711,17.479399,-8.706579,18.005604,-8.417251,20.45937,-8.798466,19.5267,-8.674871,18.619627,-10.43359,18.989038,-12.353738,17.400293,-11.736397,17.888763,-13.579184,16.934021,-14.841676,19.203817,-14.97156,17.377342,-16.368124,17.859049,-17.228498,18.158556,-18.29746,19.515327,-19.04525,17.59572,-19.20002,19.06594,-20.652502,19.372179,-21.40957,18.785318,-19.667154,19.576902,-20.280306,19.44032,-20.05858,18.44719,-20.98615,17.505943,-22.1678,18.065376,-21.746876,18.656084,-21.149984,19.654037,-20.316904,19.296335,-21.349947,20.472404,-23.884634,20.053877,-24.083948,18.589607,-26.243721,19.112883,-26.261036,20.033947,-27.269901,19.786932,-27.82297,20.029156,-28.532377,19.272446,-28.955214,20.277111,-30.654991,21.490236,-30.195015,21.46096,-29.995672,22.51585,-31.018847,23.965275,-31.122465,24.325645,-31.531954,23.316673,-30.30013,25.940622,-30.01692,25.899027,-30.070446,27.095694,-28.656586,26.533463,-26.84642,27.127626,-26.088291,27.570477,-24.923473
engine-1447,3.753996,0.13620956,4.098124,-0.77517384,3.6996644,-0.59449,4.60278,0.89191025,7.0906363,4.6532807,6.866373,3.4994745,5.243085,3.9819663,5.6936736,3.2744358,5.612496,2.6735792,7.7573595,1.777156,8.007744,1.7796468,9.712439,3.197927,9.69736,2.637921,10.758928,3.3036845,11.916732,2.729387,12.991919,3.7658672,14.013728,3.537417,13.768512,2.9182732,14.181882,2.5739663,14.849043,3.4926803,13.035114,0.7088123,14.841711,-0.49502373,15.202538,-2.4177601,14.490366,-3.6092253,14.4004345,-3.4131756,16.741606,-2.7701392,17.571802,-3.699314,19.303984,-4.204431,20.903831,-5.669831,21.169905,-6.5848923,21.285746,-8.420979,20.943874,-7.7197094,22.54,-6.788524,23.830477,-7.1547117,23.819254,-8.668824,26.974188,-5.456036,26.417673,-4.3163605,26.84685,-4.159365,27.966677,-3.9154115,27.457594,-3.050138,25.43373,-3.3849883,24.180475,-5.4238157,24.049864,-6.229682,23.494696,-6.3399296,24.76305,-7.2953906,24.51857,-8.534953,25.767698,-6.8492427,27.063957,-6.5268273,25.274065,-7.3332305,23.594702,-7.9248266,21.22922,-8.101904,20.734324,-7.2358246,20.492096,-8.894786,21.70441,-8.517859,23.334904,-9.769211,23.4662,-10.155031,22.504072,-10.290058,23.012669,-11.493342,23.06616,-11.384741,21.553244,-10.751656,20.004478,-12.179176,19.1315,-11.306751,19.451902,-12.0321245,20.104437,-11.947772,20.942444,-12.144601,20.74687,-13.133486,22.292513,-15.00951,20.427946,-14.356263,19.907423,-16.61869,19.673532,-18.404396,22.597584,-17.966993,21.122501,-19.956036,21.438147,-19.119005,22.294943,-19.811098,22.82706,-19.597631,20.995657,-20.964594,22.967104,-21.829681,23.737375,-22.1597,20.744404,-22.648113,22.627367,-22.628222,21.905024,-23.239384,20.127163,-24.046202,21.006838,-24.249443,21.841417,-24.076456,21.395208,-23.703283,22.95199,-22.431494,23.258018,-22.528103,24.658434,-24.218504,23.961288,-25.250788,23.293325,-24.844238,23.004107,-24.38188,24.28584,-24.820923,23.810223,-25.127525,23.401972,-24.365553,22.85931,-24.915056,23.664133,-27.237194,25.42245,-27.99752,24.660843,-26.25962,25.837376,-27.15272,26.676235,-27.34469,25.997355,-27.062103,25.833067,-26.462362,26.439476,-24.926075,26.390432,-25.479855,26.653484,-23.279171,27.890429,-21.942818,28.222218,-21.215364,27.056656,-20.541182
engine-1448,0.2915859,1.4883296,0.5301718,0.2625963,-0.112023205,1.5371667,0.7008137,2.320396,2.9636834,5.39175,2.4279296,5.4635553,2.7533667,7.334623,4.445968,7.3199587,4.104204,6.394343,5.847207,5.230784,5.3059454,5.029913,6.7110863,5.5054493,7.1921883,5.8448334,8.633286,6.930139,9.782007,6.27027,10.740363,5.7168794,11.912878,5.523921,11.922188,5.1687984,12.119474,4.843164,12.598464,5.801542,11.932213,3.8185408,13.909367,2.5762634,16.687084,0.2632912,16.50412,-1.3801677,16.758017,-1.255486,17.3476,-0.100183085,18.470512,-0.49780774,19.790298,-0.98964417,21.367496,-2.6210635,21.48833,-3.6858459,21.524534,-5.6529093,19.483572,-5.337166,20.77616,-4.7745934,22.855019,-4.2149897,23.204273,-5.783738,24.876387,-3.9189858,23.387112,-3.5837708,24.320942,-2.8807967,25.239368,-2.4635284,25.198708,-2.3999057,23.116854,-2.151796,22.980673,-3.237129,22.992249,-3.7595465,23.0111,-3.7781808,23.070229,-5.226814,22.455334,-6.6253314,22.88079,-5.599406,24.594793,-4.158858,23.409307,-4.571205,22.06317,-5.5212865,21.553823,-5.549053,20.786396,-4.470811,20.639885,-6.4882874,21.283983,-6.2066174,23.095259,-7.436445,21.98809,-7.86866,19.994831,-9.05715,20.601952,-9.110292,20.159441,-8.655197,19.199865,-8.362059,19.212172,-9.041357,17.515568,-8.731291,18.125467,-8.577176,20.585512,-9.032309,20.061213,-9.210092,19.032991,-10.72018,19.502243,-12.743705,18.338879,-12.287211,18.935852,-14.861333,18.872864,-17.43684,21.894608,-17.037191,21.062267,-18.849537,21.220266,-18.22899,21.813887,-18.998669,21.980907,-18.918573,20.635952,-20.099672,22.329926,-21.053085,22.747728,-21.409939,20.965096,-21.84594,21.964233,-21.513348,21.639751,-21.928286,20.166529,-22.870869,20.511992,-23.462132,21.23188,-23.182985,21.25296,-22.757729,22.528715,-21.958529,22.912905,-21.871857,24.119255,-23.707823,23.412931,-24.668198,22.128017,-25.070456,21.828943,-24.29699,23.18804,-25.167913,22.69575,-25.500895,22.604212,-25.51422,22.182121,-25.639536,22.8733,-27.81658,24.601303,-28.169174,23.644218,-27.040348,25.398264,-28.303493,25.974915,-28.456001,25.52471,-28.016056,25.085344,-27.45955,26.343586,-26.201353,25.677858,-26.567041,26.323929,-24.490131,26.974678,-22.885698,27.253342,-22.127087,26.681171,-21.433685
