id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1
bicycle-39013,-17.410807,-15.106485,-8.779372,-25.783213,-8.932856,-23.785023,-4.990656,-24.422888,-2.1894042,-24.379715,0.8447646,-27.612392,1.4034039,-31.187593,3.1186788,-36.31454,-1.0639827,-38.16738,-3.8294296,-37.301586,-7.82694,-35.99291,-11.109753,-32.37411,-9.262469,-26.511232,-7.939767,-23.026268,-4.0286713,-24.60828,2.1448677,-28.5694,-3.2679908,-22.279566,-7.1608934,-19.195591,-8.590605,-12.957717,-7.2939205,-14.559281,-4.460373,-19.338541,-7.3223157,-23.1832,-13.402946,-24.355204,-19.681076,-27.520708,-20.706171,-33.85716,-18.405315,-38.761272,-13.123388,-36.50185,-10.06461,-31.494974,-12.108998,-25.542759,-17.218725,-24.732784,-20.799944,-28.723438,-18.186712,-28.549051,-13.145113,-26.63238,-9.440794,-27.290623,-6.794741,-27.690681,-7.641529,-29.171814,-7.721464,-29.55185,-10.287332,-33.214867,-6.983312,-32.261513,-7.6652417,-32.61661,-6.993198,-33.833878,-5.875705,-33.038296,-2.7753825,-33.25881,-3.6126285,-33.07815,-3.1024895,-34.978077,-3.8635185,-37.408245,-0.45874402,-37.56141,0.609776,-36.391384,1.880871,-38.543514,-0.029012982,-37.04727,0.6273203,-37.97513,2.2167306,-34.434654,2.7414005,-34.803837,5.333513,-34.51177,5.875835,-34.206055,6.745478,-34.6268,8.6637,-34.699368,8.411611,-30.903841,5.9700303,-32.582264,7.49152,-31.915495,6.9213157,-29.23599,5.736353,-28.910242,6.6685295,-30.458418,6.571914,-31.730988,8.99461,-34.07691,10.447567,-34.040974,10.76187,-35.193714,12.4325485,-36.92968,13.4001465,-36.25887,11.996636,-35.924126,13.791629,-35.716064,13.102752,-37.35517,12.437665,-36.93999,12.937335,-35.95599,14.112464,-36.038948,13.7194605,-36.37666,12.159844,-36.14347,11.217986,-38.149204,13.567364,-37.932,12.785935,-37.998764,9.071863,-39.32489,7.934755,-40.79777,7.6114135,-40.534275,5.1031203,-39.26955,5.3638744,-39.87937,4.2106776,-39.891308,6.9604087,-41.631905,8.5838785,-40.712124,8.941118,-40.862244
bicycle-39752,-17.60629,-15.756379,-9.179486,-26.07047,-7.59016,-24.462933,-4.2604513,-24.622494,-1.9663194,-24.2805,0.68525946,-27.465143,1.9798174,-31.629932,2.626258,-36.200356,-1.2645833,-38.49487,-4.1213865,-37.418823,-8.153136,-35.79259,-11.607752,-31.988884,-9.572321,-25.848585,-8.381538,-22.898134,-4.5802426,-24.121613,2.2623465,-29.352741,-4.010921,-22.00975,-7.366474,-19.636057,-8.168793,-13.33175,-6.410476,-13.549562,-3.882334,-19.163906,-7.081229,-24.148169,-12.8161335,-24.35749,-19.23741,-27.265423,-20.788525,-33.26789,-19.042522,-37.942707,-14.367857,-36.50208,-10.642811,-32.423107,-12.01648,-26.637852,-16.631752,-25.589617,-20.013243,-28.348528,-17.92326,-29.20964,-13.679724,-27.320475,-10.158088,-28.100096,-8.0066185,-29.340994,-6.825908,-31.682142,-6.0029006,-30.939491,-7.328147,-33.366627,-5.207099,-34.160713,-7.052755,-34.9059,-5.238723,-35.590195,-4.92735,-34.940933,-3.7074463,-35.445347,-3.5164812,-35.677174,-2.0106716,-34.210213,-5.508117,-38.742683,-1.005565,-36.880886,-1.2570051,-36.346893,0.7005783,-37.954292,0.6387859,-37.63976,-0.38583934,-37.60267,1.4336323,-35.547745,2.4915767,-35.00303,2.2835135,-33.87062,4.375105,-33.63842,6.696904,-34.280853,8.278256,-34.650425,7.588582,-32.704147,5.0995007,-31.456299,5.795362,-31.490881,6.5276656,-29.507492,5.662986,-28.344332,6.808073,-29.617207,5.2192416,-32.707787,8.326793,-33.3303,8.092344,-34.58709,9.903453,-34.412544,12.331784,-36.561516,11.782792,-36.6008,10.3285885,-35.763134,12.036969,-34.58063,13.127851,-35.86626,10.433973,-37.576424,11.374192,-37.188965,11.132974,-35.89666,14.498729,-35.2765,13.360158,-36.160057,10.114348,-38.274067,13.129316,-37.875824,14.004011,-37.591057,9.832479,-38.554447,8.400035,-40.403427,7.7485137,-40.321598,5.118005,-37.906384,5.092509,-40.436203,4.3989205,-38.7349,6.632002,-39.194565,10.187107,-38.62949,8.550963,-40.69492
bicycle-41341,-15.454189,-16.062704,-13.472265,-26.854246,-11.956898,-24.695377,-9.524487,-25.112717,-6.3212667,-25.159628,-3.2022572,-27.494408,-1.1689782,-28.202856,2.785687,-31.918322,1.2295799,-35.328636,-0.728515,-37.057392,-4.572619,-36.888718,-7.929643,-34.83702,-8.566448,-30.122744,-8.36694,-26.983799,-4.3849745,-27.980944,-0.3177354,-26.357456,-0.72494334,-24.858944,-3.488949,-20.353642,-7.0284843,-14.16205,-5.9390416,-12.719364,-3.5454304,-18.506094,-6.249453,-23.27503,-11.442676,-24.418535,-18.460722,-26.74067,-20.606058,-32.70378,-19.78683,-37.922466,-14.425087,-37.147713,-10.562748,-33.02397,-11.376784,-26.608992,-15.917019,-25.135382,-19.84811,-27.919302,-18.857782,-29.338675,-14.315496,-26.059982,-10.590784,-26.726454,-7.697225,-27.21619,-8.176098,-28.330627,-7.0098624,-29.116924,-9.56621,-31.839088,-7.8211784,-32.370434,-8.636182,-32.412746,-7.711222,-34.35794,-6.7412333,-33.54244,-3.612246,-33.143764,-4.7379823,-33.022915,-2.591189,-33.943127,-4.614974,-38.271156,-1.3282908,-37.051205,0.21504658,-37.291473,1.0950255,-38.898113,0.12878096,-37.609062,0.20393318,-37.703285,1.2678313,-34.148064,1.6405135,-35.048706,4.395526,-34.5068,5.0649047,-34.024677,5.651148,-34.313858,7.4874825,-34.781647,7.0311327,-33.076046,4.196191,-32.686905,5.710889,-30.389746,6.15439,-29.742044,4.8814106,-29.082298,6.0323615,-30.333797,5.6234736,-31.969719,8.221717,-34.452404,9.519862,-34.5594,9.554285,-35.244755,11.3715315,-37.20082,12.563862,-36.298046,11.415775,-34.597404,12.6272545,-35.95442,13.024544,-36.681072,11.702993,-37.30088,12.064806,-36.142506,13.00636,-35.61991,13.235879,-34.910843,12.315391,-35.537636,10.692547,-36.972168,13.614121,-36.919724,12.123654,-37.29909,9.168806,-38.488243,7.8351517,-39.61276,7.33529,-39.573444,4.0639067,-38.434357,4.8589206,-38.960594,4.2819347,-38.78975,6.9914894,-40.358265,9.048549,-39.309456,9.245509,-39.59837
bicycle-41453,-17.022543,-16.651705,-8.511047,-26.209467,-7.3523235,-24.254166,-3.9733517,-24.663076,-1.6508082,-24.146658,1.2144703,-27.695585,2.2184267,-31.75163,2.970918,-36.729336,-1.4376281,-38.884716,-4.46495,-37.49634,-8.603388,-36.0312,-11.562042,-31.951323,-9.422691,-25.768108,-8.068278,-22.57454,-4.7497277,-24.168762,2.1797733,-29.210264,-4.0649977,-22.346535,-7.177218,-19.861876,-8.8593855,-13.098444,-7.743111,-14.499004,-5.092447,-18.55987,-7.576673,-22.317137,-13.598556,-23.771114,-20.303782,-27.362198,-21.335852,-34.303974,-18.171679,-39.11249,-12.846505,-36.728195,-9.81667,-31.799803,-11.788438,-25.409672,-17.119099,-24.624619,-21.281317,-28.324238,-18.499897,-28.409668,-13.2610035,-25.89075,-9.546589,-26.876808,-6.6839123,-27.061014,-7.296364,-28.280752,-7.7509418,-28.885298,-10.414865,-31.58294,-8.013381,-32.254402,-8.309067,-31.692377,-7.719094,-33.16532,-6.9257326,-33.15689,-3.564113,-32.57135,-4.875273,-32.35201,-3.1891212,-34.00191,-4.422353,-38.82975,-1.4173462,-37.93869,-0.7517657,-36.729233,0.61734027,-39.563442,0.1458138,-38.097775,-0.26565516,-37.538597,0.6701955,-34.362286,1.0299969,-34.401455,3.381017,-34.521404,4.5112767,-34.1039,4.476377,-34.103077,6.8014827,-35.228336,6.600605,-33.559834,3.7665713,-32.123676,4.875441,-31.087719,5.3558326,-30.425795,4.3971214,-27.961464,5.2156367,-29.762766,4.6869197,-31.703764,7.428311,-34.278004,8.593914,-34.317856,9.192713,-33.766388,10.598939,-36.7444,12.359653,-37.723766,10.499679,-35.13973,11.648701,-36.315132,11.852411,-36.15927,11.360841,-38.577736,11.748144,-37.089394,12.277967,-36.564163,13.319754,-33.68643,13.175946,-34.457832,10.438172,-36.304203,13.249351,-35.80299,12.916079,-36.574528,9.49623,-37.466694,9.105727,-39.03088,5.754633,-39.296074,5.0398455,-37.60514,5.7436233,-38.34426,4.7948594,-37.619328,6.691066,-39.598213,8.894763,-38.18538,9.076023,-38.463173
bicycle-47347,-16.30174,-10.638922,-11.410465,-30.588072,-9.166321,-26.605322,-6.840208,-26.320461,-4.1585927,-23.70964,0.009917821,-26.104696,1.3701293,-29.527815,3.997691,-34.916157,0.33896318,-38.795216,-3.7514443,-37.82582,-8.665595,-35.16214,-10.785191,-33.530643,-9.568308,-27.314169,-8.516284,-24.36535,-4.4558487,-24.75884,1.2626837,-28.005722,-2.8363254,-23.280489,-5.8241205,-19.92228,-8.993696,-11.613111,-7.205521,-15.8775215,-6.81445,-19.791164,-9.526638,-21.64989,-13.183502,-26.171545,-18.122952,-29.073702,-18.850857,-33.95705,-17.444777,-37.10301,-14.478779,-34.821777,-12.07947,-31.716066,-13.784106,-27.080076,-17.590578,-26.453896,-19.845512,-30.40712,-17.138565,-29.314272,-12.652108,-27.734583,-9.560168,-28.760862,-6.625802,-28.891352,-4.9180064,-29.91727,-8.046766,-30.79644,-10.127356,-30.366007,-8.901795,-32.801865,-6.9054866,-30.59171,-6.897181,-31.683365,-7.472618,-32.075245,-3.1935258,-31.201385,-5.1485434,-31.33278,-3.942629,-32.63274,-6.356149,-38.577545,-3.0205514,-37.053593,-1.4862316,-37.62476,-0.5430954,-38.816902,-1.4106821,-39.189423,-1.6901368,-37.743805,-0.73296356,-34.45792,0.13296035,-34.953316,2.540121,-33.3334,3.1625018,-34.66884,3.8653202,-34.87117,5.989812,-35.572937,5.8543158,-33.95096,3.3635015,-30.992926,4.3251095,-31.608858,4.3674626,-30.763687,3.949993,-27.477829,4.1948724,-29.888992,4.012067,-31.890587,6.667029,-34.846325,7.5121613,-34.200397,8.292869,-34.123425,9.454892,-36.9743,11.50047,-37.792828,9.825491,-35.47944,10.931697,-36.27241,11.375209,-36.48524,10.665553,-38.47523,11.296112,-37.406464,11.455643,-36.314228,12.209509,-33.25614,12.957034,-34.106052,10.133257,-35.40781,13.308937,-35.58202,12.7756195,-35.908882,9.223882,-36.899353,8.675755,-38.18075,5.605446,-38.36924,4.7430887,-36.79432,5.1034927,-37.373554,3.9141898,-37.089638,6.669682,-39.18455,9.227536,-37.738758,8.257238,-38.220623
bicycle-50902,-14.225508,-16.296272,-9.6603565,-30.581139,-10.292682,-26.51152,-9.9952545,-25.936794,-6.3101373,-25.295845,-3.3732765,-27.849056,-1.0811805,-28.246704,2.7824006,-32.30337,1.2994435,-35.762466,-1.0618675,-36.682873,-4.8411117,-37.056988,-8.419853,-35.164856,-9.31774,-29.875381,-8.620408,-26.311142,-4.8672557,-27.601479,-0.7699083,-26.811043,-0.88955635,-24.892439,-4.0604167,-20.584143,-7.6942577,-14.187517,-6.7916055,-12.918157,-4.1199336,-17.99828,-6.3787823,-22.521442,-12.040974,-23.836557,-19.261127,-26.565552,-21.62847,-33.053787,-19.937372,-38.69896,-14.150688,-37.632915,-9.852218,-33.095,-10.947789,-26.22424,-16.126781,-24.864927,-20.300653,-27.76549,-19.379538,-28.89604,-13.787117,-26.280941,-10.060231,-26.845264,-7.1622343,-27.15289,-7.6949697,-28.672306,-7.1477485,-29.171934,-9.62522,-31.797522,-7.370081,-32.015064,-8.655155,-31.993887,-7.4177337,-33.53418,-5.754462,-33.166367,-2.9871473,-33.673416,-4.0844445,-32.93216,-2.9086294,-35.000286,-3.6531305,-37.651543,-0.4991563,-37.37903,-0.15134488,-36.042683,1.541301,-38.698776,0.23531593,-36.981586,0.5030319,-37.705914,1.2683096,-34.856,2.1455338,-35.366497,4.8915715,-34.294834,5.936464,-34.048897,6.320588,-34.23677,8.009562,-34.756306,7.4639773,-32.66469,5.137986,-32.261765,6.278723,-30.48486,6.569954,-29.728912,5.390897,-28.767555,6.2961755,-30.172157,6.3636775,-31.373297,8.475159,-33.952793,9.8002,-34.532513,10.216404,-34.76056,12.187325,-36.71928,13.428374,-36.437862,12.017138,-35.214237,12.954155,-35.673138,13.396086,-36.09548,12.354086,-37.543266,12.945979,-36.312492,13.499171,-36.41359,13.914868,-34.8935,12.834661,-36.015152,10.198367,-37.703533,13.477773,-37.991325,12.858914,-37.95104,9.509193,-38.949116,8.110614,-40.255394,6.835583,-40.10799,4.9818816,-38.913826,5.3870416,-39.52354,5.036331,-39.24497,6.5654283,-41.23764,8.499098,-39.797256,9.44255,-40.10382
bicycle-51313,-13.974294,-10.280566,-13.95229,-29.271635,-13.297783,-25.810593,-9.564966,-25.70928,-5.97349,-25.959198,-3.1472533,-28.230175,-1.5399327,-28.895552,2.0186682,-32.25548,0.55927324,-35.47228,-1.501107,-36.174885,-4.9284267,-35.854748,-8.209052,-33.65947,-8.089262,-29.48967,-7.625024,-26.726002,-3.7183764,-27.681993,-0.04421106,-25.95961,-0.5930618,-24.407475,-3.483783,-19.791676,-6.619307,-13.802361,-5.7006254,-12.866097,-3.813006,-18.759476,-6.893984,-23.68487,-11.8460045,-24.687624,-18.641855,-27.547642,-19.914934,-32.902386,-19.247507,-37.53925,-14.703487,-36.668694,-10.779827,-32.882183,-11.198801,-26.986065,-16.034018,-25.584429,-19.824846,-28.171556,-18.785788,-29.465303,-14.080724,-26.61003,-10.216878,-27.360483,-7.565574,-27.266825,-7.931961,-28.631172,-7.291513,-29.207428,-10.025826,-31.896675,-7.7074966,-31.943954,-8.715222,-32.14935,-7.9883485,-33.79869,-6.637697,-33.162586,-3.766062,-32.792984,-4.6478877,-32.948223,-2.8610976,-33.93719,-4.313716,-38.060303,-1.0414369,-37.79823,0.002619347,-36.76085,0.9074269,-38.57051,0.32553607,-38.007626,0.111080974,-37.28323,1.408496,-35.220535,1.6982294,-34.558334,4.625258,-33.928097,5.059761,-34.127922,5.952758,-33.77461,7.7112904,-35.14708,7.4997044,-33.12988,4.5621443,-32.375267,5.9062033,-30.629416,6.6058397,-29.566355,5.1978416,-28.620487,6.1062794,-30.04536,5.893142,-31.139706,8.237553,-34.316074,9.876117,-34.872562,10.154959,-34.707756,11.98965,-36.809204,13.110935,-36.80201,11.690794,-34.76066,13.040506,-35.60641,13.063183,-35.973934,12.067439,-37.504215,11.978939,-35.95314,13.697901,-35.878105,13.740117,-35.15368,12.662094,-35.93497,10.867446,-37.67596,13.160859,-37.612457,12.2315645,-37.968437,9.442829,-38.51447,8.17694,-40.32114,7.4888344,-40.406487,4.1735005,-38.541866,5.54079,-39.271946,4.2289305,-38.95372,7.2132425,-40.666935,8.458798,-39.685062,9.491082,-39.83793
bicycle-51349,-13.445047,-10.781593,-13.889499,-27.93138,-13.629628,-25.032127,-9.996473,-25.098726,-6.743682,-24.93153,-3.6281693,-27.31273,-0.7173476,-27.824137,3.3445597,-32.160664,1.5955138,-36.15786,-1.5952319,-37.435802,-5.51587,-37.001183,-9.232665,-34.781544,-9.1940365,-29.40213,-8.619959,-26.0213,-4.9715743,-27.256927,-0.2751524,-27.119112,-1.3969363,-25.116014,-4.0788774,-20.506336,-7.5797763,-13.981611,-6.6722817,-12.920921,-4.0143003,-17.934872,-6.1043377,-22.678186,-12.024109,-23.77356,-19.021389,-26.597097,-21.622301,-32.9103,-19.81961,-38.770733,-13.914895,-37.6731,-9.712462,-32.97959,-10.61856,-26.073746,-16.59506,-24.328613,-20.725586,-27.852762,-18.975563,-28.51523,-13.736451,-25.9894,-9.707283,-26.604359,-7.0271325,-26.768867,-7.592542,-27.967718,-7.7464805,-29.082886,-10.383559,-31.98123,-7.928326,-32.044594,-8.258028,-31.866148,-7.7012153,-33.37535,-6.634518,-33.383778,-3.6360517,-32.407223,-4.3331404,-32.294437,-3.2585819,-34.146927,-4.2570148,-38.902645,-1.7182771,-37.371227,-0.4012677,-37.323208,0.8679514,-39.269062,-0.17470294,-37.723114,-0.28939825,-37.6042,0.8107418,-34.744434,1.213908,-35.363083,3.5795715,-34.37535,4.908071,-34.21659,5.3721395,-33.862457,7.1188293,-34.82073,6.971567,-33.490524,4.4190836,-31.816772,5.2355614,-30.597017,5.8718214,-29.770964,4.645333,-28.559282,5.667564,-29.662882,5.205552,-31.81745,7.772969,-34.204697,9.321139,-35.10923,9.449722,-34.754597,11.155285,-36.203934,12.882073,-37.02424,11.149389,-34.868065,12.161973,-36.077374,12.404363,-35.980473,12.336723,-38.11186,12.280501,-36.57846,12.920794,-36.1816,13.170064,-34.21024,12.704528,-35.205875,10.496467,-36.83663,12.598154,-36.542023,12.335904,-36.777603,8.892312,-37.764095,8.111697,-39.40832,6.851353,-39.2544,4.9192243,-38.189457,5.5273156,-38.811382,4.3822126,-38.302982,6.3050175,-40.272583,9.156002,-38.804043,9.206631,-39.25216
bicycle-52261,-17.461544,-15.698167,-8.532504,-26.594635,-8.357101,-23.411358,-4.7106156,-23.99862,-2.0882556,-24.168194,1.6239241,-27.271193,1.8274692,-31.407284,3.5735977,-36.566574,-1.3439543,-38.962612,-4.747278,-37.379364,-8.585905,-36.328053,-11.588866,-32.14553,-9.545,-25.884949,-8.467026,-22.726324,-4.8481493,-24.29605,1.8032613,-29.078049,-3.925108,-22.483149,-7.044381,-19.596382,-9.150315,-12.645394,-7.831031,-14.71383,-4.9968033,-18.83155,-7.561674,-22.275902,-13.450103,-23.576252,-20.324049,-27.101282,-21.42084,-34.480595,-18.183598,-39.571312,-12.685264,-37.322,-9.108221,-32.348057,-11.097317,-25.486933,-16.700006,-23.917677,-20.981493,-27.68241,-19.730612,-27.931908,-14.084939,-25.173548,-9.868632,-26.287079,-7.138362,-26.397717,-7.1749725,-27.997543,-7.449398,-28.378578,-9.715534,-31.060255,-8.497844,-32.9081,-7.5399175,-31.91603,-7.823699,-33.002308,-7.308902,-33.215584,-4.0249295,-32.03149,-5.499007,-32.152153,-3.2561896,-33.369343,-4.4859476,-39.005875,-1.8982908,-38.027184,-1.6611882,-36.024616,0.19657579,-39.34717,-0.21278633,-39.08817,-0.97217345,-37.09404,0.17511451,-35.518513,0.5535799,-34.125427,3.0067225,-34.57314,4.063109,-35.36415,4.5273504,-33.367073,6.2733383,-34.496387,6.486157,-33.873333,4.0482755,-31.286617,5.244293,-31.278059,5.6963754,-30.714315,4.669168,-27.427395,5.1351013,-29.262056,5.464708,-30.452318,7.139857,-34.07045,8.453669,-33.719395,9.245591,-33.87689,10.734901,-36.45927,12.568361,-37.80657,10.642015,-34.498447,12.1032715,-36.596813,11.970821,-35.873222,11.670206,-38.690434,12.062526,-37.21835,12.43943,-36.64606,13.659946,-33.61421,13.258082,-34.581924,9.505756,-36.20699,12.680967,-36.097855,13.378657,-36.387928,9.868244,-37.339893,9.363324,-39.22846,6.032835,-39.494976,5.277721,-37.57743,5.5229325,-38.392803,5.222439,-37.605835,6.2619343,-39.80788,8.329278,-38.11888,9.483674,-38.232296
bicycle-53890,-13.78244,-9.918604,-9.793217,-25.889421,-13.160703,-25.813585,-9.547157,-25.575418,-5.9905367,-25.506273,-2.8908782,-28.015696,-0.82471824,-28.510477,3.149701,-32.33494,1.4398664,-36.208233,-1.5343704,-37.252033,-5.2936363,-37.175625,-8.849257,-35.11216,-9.375494,-29.509678,-8.622275,-26.183077,-4.839937,-27.42155,-0.52534443,-27.034874,-1.3271813,-24.614857,-4.255287,-20.517141,-7.683917,-14.1923895,-6.8519826,-13.030643,-4.437139,-17.946867,-6.4074135,-22.527662,-12.066666,-23.452873,-19.64346,-26.389719,-21.491865,-33.199257,-19.552813,-38.811794,-13.793727,-37.528408,-9.617689,-32.644062,-10.46135,-26.161657,-16.015152,-24.71998,-20.800018,-27.440033,-18.98955,-28.571024,-12.998707,-26.018576,-9.952097,-26.89138,-6.662018,-27.9538,-6.371626,-29.24288,-7.0479674,-29.39729,-9.532048,-31.602629,-7.028696,-32.133312,-8.067828,-32.204407,-7.109175,-33.460747,-6.237639,-33.160435,-2.8891573,-32.889214,-4.526649,-32.415695,-3.5431368,-33.771008,-4.7946978,-38.454853,-1.5525583,-37.834595,-0.9422251,-36.223183,0.87538195,-39.469913,-0.47229785,-37.85954,-0.2664561,-38.3082,0.6148901,-34.598057,0.65521944,-34.69388,3.5803552,-33.879234,4.5893054,-34.720673,4.864883,-34.133526,6.9634323,-35.471073,6.2288895,-33.175873,3.4961705,-31.881956,4.662898,-31.470882,4.97565,-30.394804,4.266559,-27.626688,5.000396,-29.642471,4.5635247,-31.715904,6.928236,-34.60709,8.050274,-33.99765,8.684778,-33.90407,10.26508,-36.688934,12.202422,-37.87634,10.374798,-35.093243,11.534325,-36.347893,11.581852,-36.195915,11.419024,-38.768265,11.576389,-37.170044,12.007112,-36.52921,13.106318,-33.411015,13.13234,-34.359608,10.241766,-36.098194,13.243496,-35.75182,12.870033,-36.21606,9.506725,-37.232155,9.062804,-38.764725,5.6069927,-38.877216,5.25805,-37.297054,5.269811,-37.60652,4.4881177,-37.69966,6.5903077,-39.35974,8.9813595,-38.099678,8.805362,-38.417168
bicycle-55553,-15.370731,-12.603316,-9.554758,-25.694668,-10.235385,-25.444183,-7.365094,-27.044989,-5.086189,-26.595207,-2.822965,-29.52087,-2.1125407,-29.405045,1.252686,-32.31663,-0.07309615,-34.84207,-1.471213,-35.145416,-4.991112,-35.220078,-7.863061,-32.4573,-7.3236194,-28.44912,-6.7563515,-25.679249,-2.6914291,-26.781374,1.3737804,-25.881187,-0.6176966,-22.741362,-3.5150404,-18.807058,-6.5486374,-12.955523,-5.325806,-13.918341,-3.4187849,-19.732037,-7.5400934,-24.394732,-12.745838,-24.988583,-18.942343,-27.771603,-20.224676,-33.576504,-18.844748,-37.828255,-14.322058,-36.15921,-11.0091505,-31.966953,-12.321494,-26.442066,-16.936165,-25.775019,-20.083673,-28.929256,-17.944262,-29.156178,-13.316495,-27.091728,-9.93917,-28.080587,-7.5795097,-27.876097,-7.849013,-29.22685,-6.9070687,-29.985878,-10.007574,-33.223263,-6.94086,-33.05231,-8.93213,-33.398125,-7.488586,-34.71604,-6.3962173,-33.993244,-2.7930434,-33.4023,-4.2500725,-33.47507,-2.5453124,-34.92728,-3.9138196,-37.372288,-0.4686471,-37.950733,0.42031312,-36.607395,1.1672639,-38.052895,0.049606238,-37.176956,0.9412683,-37.65198,2.0536113,-34.50878,2.6463685,-35.02536,5.267429,-34.52895,6.1466684,-34.447727,7.113757,-33.40091,8.613768,-34.441463,8.70714,-31.041788,6.291212,-32.600372,8.625601,-32.476448,8.945863,-28.782787,8.177341,-29.599543,8.159093,-30.338017,8.621677,-30.589523,10.327322,-32.450966,11.84391,-32.76117,12.374785,-34.835808,14.603164,-36.73049,15.033311,-35.842022,14.296888,-36.002193,15.030764,-35.434914,15.774307,-34.688194,13.521228,-36.10502,14.15536,-35.63953,16.018583,-36.600166,14.656692,-37.37003,12.789529,-37.214317,11.480737,-39.6274,13.549686,-39.6313,15.056382,-40.190823,10.374492,-40.74914,8.331817,-41.549454,7.7687287,-41.983864,5.4451766,-39.599487,6.230307,-41.03623,5.27623,-41.781696,5.857036,-42.862476,8.090841,-41.7731,9.107489,-42.327488
bicycle-56910,-15.299213,-15.451693,-11.19462,-26.867239,-11.506608,-23.801517,-8.324885,-23.176472,-5.148475,-22.840431,-2.0433946,-25.70288,0.51743203,-27.67649,4.332677,-32.75786,1.6186471,-36.73875,-2.6568902,-37.91489,-6.3080797,-37.462883,-9.617466,-34.777225,-9.950103,-28.842249,-9.12905,-25.57116,-5.4433846,-26.97587,-0.45765644,-27.661453,-1.9599518,-24.557446,-4.7478704,-20.568773,-8.4789,-13.661257,-7.5403147,-13.371519,-5.292952,-17.602165,-6.9750786,-21.513334,-12.518518,-23.066185,-20.098963,-26.364092,-21.962183,-33.69638,-19.263512,-39.382908,-13.35826,-37.808887,-9.0552,-32.949326,-10.43944,-25.528654,-16.439695,-23.898706,-20.820353,-27.029243,-19.873476,-27.891235,-14.309456,-25.436821,-9.914276,-25.988142,-7.2295294,-26.269836,-6.9159675,-27.92058,-7.3006954,-28.249557,-9.529534,-30.704147,-8.594259,-33.131935,-6.83502,-31.635178,-7.580121,-32.69663,-7.5938063,-33.193115,-4.0969563,-31.991766,-5.4082685,-32.089928,-3.3701258,-33.51845,-4.419533,-38.962933,-2.2137153,-38.27414,-1.759194,-35.984814,0.29262865,-39.446396,-0.35242087,-39.127693,-1.0517868,-37.099182,0.21157461,-35.50517,0.5885484,-34.228004,2.667473,-34.443214,3.9892337,-35.215485,4.6470256,-33.321995,6.1738534,-34.457417,6.5893497,-33.76902,4.0695434,-31.258125,5.026108,-31.240236,5.4821424,-30.657295,4.881457,-27.37871,5.081897,-29.24317,5.388049,-30.296732,7.110007,-33.99548,8.341988,-33.506176,9.247516,-34.16942,10.955365,-36.102077,12.578036,-38.07837,10.8668165,-34.16872,12.005318,-36.415825,11.873939,-35.72883,11.825837,-38.8144,11.847735,-37.309006,12.484715,-36.988514,13.612287,-33.67175,13.054957,-34.788746,9.443055,-36.435028,12.360215,-36.409817,13.5930805,-36.374794,9.919845,-37.4051,9.194155,-38.923355,6.4034305,-39.245018,5.511583,-37.509956,5.586182,-38.35451,4.9925547,-37.454502,5.957245,-39.95118,8.280585,-38.35934,9.693704,-38.539093
