id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
c-169,0.21648313856989226,0.7919249375958013,0.6871921585753853,0.9465656433436253,1.3971159912013174,1.0817072447918297,1.971873344128025,1.2495709628309604,2.399700995454784,1.4549106108751213,2.729442341293892,1.6714425627226381,3.00708580287029,1.8796119611308586,3.2467673624618674,2.0717896703447765,3.453067719639677,2.2480566142530187,3.634660288448488,2.409644983452009
c-170,-0.9498571279841352,-1.2364014995770578,-0.7886162272983439,-1.2447307110288932,-0.4741438233311346,-1.413733399933661,0.06283897609296596,-1.5917055857888665,0.6584784853904101,-1.6531353785532383,1.1680445112242022,-1.5907743355752715,1.544633161667362,-1.4260475971109776,1.8099808791235599,-1.1891768778269436,2.0001293135087344,-0.9422640961527606,2.0875522045002994,-0.6850069576913373
c-171,1.838407086496341,-0.9025942574020748,1.9587905124852496,-0.6395029503061417,2.191234569385775,-0.11687185584954264,2.415900651144211,0.6452475736128542,2.628455046048817,1.1909870925806596,2.8815216061386972,1.5224490829796278,3.1279241945453804,1.7761589904739716,3.3522467699547573,1.9919810207444875,3.5493591678830114,2.185091595422274,3.718041964609239,2.366519340791902
c-172,-0.06548639470036999,-0.26381312193419765,0.5581811363281676,0.08034471607212454,1.4209051913903898,0.7181838640709687,1.983948290859121,1.08905983683246,2.396815260599552,1.3657045304590187,2.724405853795747,1.5993384308584697,3.000922298636479,1.8057755624872867,3.2365177149412627,1.992665189632304,3.438295509206154,2.160309955349212,3.6142887709405955,2.30832800610879
c-173,1.2098799606530097,-0.3373333079624871,1.3947245041458458,0.09224045095350729,1.7222120869040047,0.5917140797147842,2.130887325198362,0.9953574497498178,2.493333049036396,1.3081968341679049,2.803580635256294,1.5722655093622482,3.077766003887808,1.7969603434862358,3.323563090374543,1.9916745912663885,3.5476125798522578,2.16059103235671,3.757017774008116,2.3067055715180595
c-174,1.7355338756825835,-0.5483773455289164,1.8747538217185638,-0.3018939164891727,2.0898595426782123,0.2620035996937109,2.292213653847261,0.9216389120323993,2.5543601229726765,1.3286926218649395,2.82723989071248,1.6089768168579288,3.07552622783088,1.8417845614550439,3.291594156098954,2.043643598835219,3.471288700396605,2.2170902767445737,3.61014051977525,2.3597160941538746
c-175,0.6637216104039526,0.3228565045055894,0.8703561839512097,0.6387263786838024,1.4591657270664948,0.9249857347040557,1.9984118102656065,1.1645324650780042,2.4117870719318204,1.3974458357704098,2.7403198111184843,1.6214950326889002,3.0176294202705725,1.8285924442586927,3.2549903373356814,2.017616147077486,3.4600277431348636,2.188597027142855,3.6400743256419554,2.3426321649568225
c-176,-0.5521875839206615,0.29206417537241,0.13824413961979018,0.7190475886363413,1.287978036469739,1.0147655153103168,1.9644420785107486,1.206364246154449,2.3989044752369137,1.4189377189942296,2.7302640696669265,1.6377536102189536,3.006969467089964,1.8431517999688385,3.240369483072529,2.0344724172507407,3.4380961543292603,2.2094251889035297,3.6084465613678898,2.365971452902292
c-177,0.2802686548215471,1.6635549464318309,0.5816542447879279,1.589363262481421,1.2177335736341057,1.4698076523335906,1.8412686279440116,1.4409356655374947,2.2937613860165014,1.5870911516711936,2.626619811821698,1.790678911419769,2.882683014742044,2.0090728417945876,3.079815957905698,2.2289713628414303,3.22846262269436,2.443065668223098,3.343820632992675,2.644378915058844
c-178,0.27023505586016194,1.1594288273094333,0.7997797363002651,1.0696307718416174,1.459707060042594,1.083383482054331,2.011955482345523,1.2376463954976262,2.428769629957148,1.4493699628943273,2.7510063764470623,1.6749919016029997,3.0268286371802007,1.8891723574231343,3.2662408770530793,2.0864743394379537,3.4715084316828166,2.2693461084972735,3.651118761912442,2.438889819345235
c-179,0.8585535791825765,-0.2340515562390307,1.0905323829374518,0.34774144325876055,1.5413569740680422,0.8875412553248635,2.0091521722230445,1.199011182081072,2.411416056286265,1.44365872710819,2.7473333775123177,1.6636173874377773,3.0294843369110773,1.8698843727821277,3.269009247500881,2.0638101052763993,3.4744816527397218,2.245649112176194,3.6540342700170036,2.4159878574652884
c-180,0.36327549544355076,0.4433619845873888,0.8475835617412453,0.7366502515098122,1.4491597536750185,0.932266009582434,1.9865079071450902,1.1790730703070802,2.392404145681224,1.4305025915965741,2.7064559637792733,1.6698812648326842,2.990698507687449,1.8849083857427373,3.2336090911461564,2.0804460260961255,3.4366942886876672,2.2620179879117237,3.6109659770443865,2.429809105710706
c-181,0.9472164483081535,0.7753693683442301,1.1639173371414921,0.6948589056698231,1.5918751235598048,0.8961815826761792,2.0402473715909544,1.1682839523873954,2.4285086823281223,1.4086855062840182,2.745322295647243,1.6361764400274812,3.011991404745002,1.8490775460154663,3.2396584489028784,2.042861368588988,3.433294167895753,2.2176075509920685,3.598894859965659,2.375801374022692
c-182,0.9407184427339501,0.4479089507499055,1.2128992150948965,0.5598252911628352,1.6038495428923445,0.8986020929293337,2.0239658764758124,1.2024167557912342,2.3950935065349883,1.4551454503551196,2.691222032609316,1.6946786978126847,2.953731718270074,1.9205022206409583,3.1980176069182344,2.1202577856708293,3.408468668712823,2.302088467055037,3.590449051241786,2.469381825722119
c-183,1.0572091920492404,0.6563810391224356,1.0314467795450224,0.7665687883837601,1.5278065847068505,0.9752097767966469,2.022138998702819,1.2142654849694727,2.4243259031182514,1.4413300893506305,2.75325379939003,1.6557887001229705,3.033671983431788,1.8538400011037515,3.2726157923971546,2.036872332523922,3.474789599639819,2.205579663046589,3.647148660656036,2.3569912527590264
c-184,0.8966671167396502,0.30739630528123874,1.137008610167529,0.7291487691235218,1.522323269341032,1.0690459667853152,1.982241325261597,1.300346858383535,2.382701584202962,1.5146414597928677,2.7050962322011824,1.731294583847029,2.9698900439755174,1.9455904297179902,3.1856182969004028,2.1542730663788485,3.356107712314366,2.356801335155376,3.489180455628322,2.5513365192127564
c-185,-0.1636958075140028,-0.44354920159027034,0.48730711133864146,-0.49929160867754924,1.44993618997876,0.23078635205530967,2.05552863745625,0.9658815465098797,2.4508871568031307,1.3299947253457693,2.7725600411691707,1.6026182138827358,3.0458432336112002,1.834954045719783,3.2781986624570187,2.0427183853386217,3.476862897368379,2.233368309042662,3.6510471289407116,2.41130462410927
c-186,2.0167409889585017,-0.5337706041088527,2.1364546935889233,-0.43198596354218727,2.3270570591945656,-0.07452459442170621,2.5476853571353835,0.5298398889194538,2.7667073717491757,1.0293761634584102,3.03179057284153,1.339858236415582,3.3093431427701274,1.5571680467267417,3.58120535654598,1.7174648021885204,3.8365171590705462,1.8421377185389074,4.0658305419081735,1.948714654214963
c-187,1.8872358740242139,-0.07083034144845719,1.7882200913198076,0.12020038961794041,1.8629841506480942,0.6360590154291862,2.1558059693881275,1.080544113445553,2.4979617118564663,1.3733453118303278,2.810188481902821,1.6103579151093383,3.0871195304485206,1.817555236413241,3.330947587097826,1.9990471019828762,3.547616646684322,2.154362772704762,3.7429638208755254,2.282048092069766
c-188,1.1244435117528702,1.0849200794019682,1.271953362082775,1.0115483551771742,1.5912043937931168,1.0490253912825693,2.037140215239988,1.2417986751242411,2.424109426941959,1.4734389134860197,2.738274722616795,1.7077841308521526,3.004074663155135,1.9316675552791893,3.228174039867316,2.1452765714138113,3.415001066856561,2.3514505951616465,3.57435074801805,2.5495953443084547
c-189,-0.27389607754958833,1.4220914903065827,0.36099322482101137,1.3648020683818853,1.3541153282547593,1.205160145363029,2.034311617045118,1.199918753486578,2.4777125526809702,1.3900555451712844,2.805180584179892,1.6234500950641868,3.08192947027027,1.8414925389494599,3.3259633698974005,2.03803918942054,3.5471661243081827,2.213449117824454,3.754288773466894,2.370333293822535
c-190,1.9718067130562522,-0.6708883527975328,1.932348632258898,-0.630328565142538,2.1117705148222994,-0.2461097660768048,2.405123094528048,0.5290358812229426,2.6372454773483107,1.1453346727657618,2.9026858854148148,1.5019450484274595,3.170353984992349,1.7581286167102377,3.4266582060943707,1.9679374190076706,3.672677801462862,2.1530987114193674,3.9125258815587722,2.3279285958594382
c-191,0.17669056408799685,-0.7052885787934531,0.6113056078847465,-0.6342542349977671,1.4419496502974674,-0.07145194965069872,2.0944768723691762,0.8051632593901539,2.4970174493311683,1.2488788731546239,2.824202788709496,1.5266977306137528,3.1102997692056666,1.7424765928591073,3.3684195821789698,1.9148737652849486,3.6069784420155946,2.0483454609390734,3.829361753240607,2.1487911153103885
c-192,-0.005861586591916685,-0.25663869673688516,0.8962652483567147,0.34295239717739884,1.5279860015874085,0.8870487946821184,2.0191346825046828,1.1982641297279664,2.4175483433752385,1.4446270304330655,2.743531826842035,1.6676221527060506,3.0211676692521445,1.8723245846633214,3.25841657197629,2.061204744283238,3.460801718071338,2.2348306225065357,3.6355892113943646,2.392249375071699
c-193,-0.29382676910793787,1.2015441491616843,0.11507967704311431,1.2637709352465953,1.089600327165854,1.3115502176776388,1.893544829850506,1.328060126746713,2.3803578732770134,1.4892987285483645,2.730133960824902,1.686711471014257,3.0134280446210275,1.8837673664673034,3.2500494892335405,2.069402114080134,3.4502237150008694,2.239563160135368,3.6214075936312464,2.3940860114809306
c-194,1.6983390654651198,0.32036728822896243,1.704790880855211,0.7965253243332493,1.781682230607943,1.1265205455510152,2.085988418533072,1.3696231853999024,2.4196118856807,1.6009961024276986,2.710925574461359,1.8390519042458713,2.9513313796475633,2.0869254850806516,3.134578479851479,2.345305652537389,3.2688228849551964,2.6024390532422834,3.3757726789596476,2.839679157980271
c-195,-0.424805476185648,1.0549737304157965,0.14475559368803342,1.183379652246752,1.2137229770886602,1.2341134977284245,1.9532672285146524,1.3063349341788588,2.4127490949374684,1.4892183802819152,2.7569675764657564,1.6920658374837236,3.0448762592846266,1.8899853785113312,3.2936364390120465,2.0752330413278353,3.5125171169571883,2.2458434861716468,3.710173817273453,2.4009482625313168
c-196,0.23159653447453848,1.2884620666163988,0.7290255247912466,1.1310671313589424,1.4412584347618151,1.0908087381536147,2.0054686563592465,1.2454925926928846,2.425414908057664,1.4544067993053922,2.75299119449843,1.674410040066824,3.0269238131780942,1.8852861426746583,3.2618842401649624,2.080668254911726,3.4631232399998093,2.2596271267095798,3.637408169902444,2.4216892853018908
c-197,1.1338418717944647,0.9285634197948225,1.2457044314726398,0.7341145485165169,1.6090309428234149,0.878243713276816,2.053277019189998,1.1605262213703964,2.4434278136140515,1.401917105419304,2.765431807217769,1.6268941029091064,3.0356802086782335,1.8386317905564087,3.264161927013969,2.032200401588423,3.4563245723209475,2.2071798182156708,3.6164033444535177,2.3651024552295534
c-198,0.014163973896946978,-1.1717499028637695,0.3161137854141396,-1.2303574897309986,0.9453995988621846,-1.2356702114333746,1.676697354312782,-1.1570201734979322,2.437770943591649,-0.8741824653185316,3.119545596088045,0.062490134058826495,3.396259512481405,1.007682200685413,3.5570537894233962,1.5561746117989956,3.741248483222433,1.8409444535843968,3.9240031765981787,2.0290903156255875
c-199,-1.936939795847336,0.39123172844525184,-1.9066684810731411,0.3110403568506818,-2.01780810245267,0.4438356172489422,-2.1731258857002405,0.7275143808301324,-2.3162855938951297,1.0523555143439898,-2.4454734541639627,1.3687833806953074,-2.5646646808007914,1.6752220751817237,-2.6869342752926353,1.9752486891708176,-2.8170218112876872,2.2728645141675474,-2.943185021652884,2.5690565669687127
d-0,-0.1552829803825482,-1.3097038534478291,-0.06250959644457509,-1.3874008348421967,0.10056588841391102,-1.3058181729016485,0.3252080720334255,-1.085034296927157,0.5450487519417763,-0.7563399383706527,0.7042135177990225,-0.40515603793576727,0.7790906655817602,-0.040684360450967384,0.8008563034240279,0.2444210593274505,0.8212417588060205,0.44449768552596175,0.8486123843157483,0.595198998650654
d-1,1.7378195727587158,0.05659113370629031,1.5922773057692454,-0.10076785336496606,1.388515518359812,-0.2725734731145583,0.9068617357161172,-0.25970933388965284,0.6592223571298399,-0.13018406499995008,0.6853195421998892,0.03666708304463681,0.7477194353560337,0.2271508000482986,0.7919794899579156,0.3773705746858322,0.8395044979431708,0.4889147357110141,0.8839469782639401,0.592326319126421
d-2,-0.06017556213865737,-0.5833436758385038,0.00504551726809677,-0.08027822165565004,0.1303938187537509,0.07288578902402841,0.3270255559402903,0.11869501878571383,0.5261321996978998,0.16267689347848796,0.6538859989507471,0.25636004684221475,0.7251064761605944,0.41018155364919756,0.7601489210700886,0.5707636332445555,0.7931175925726649,0.7274472852750639,0.8244014185242808,0.8777891093376617
d-3,0.9380624363022911,-1.2695494874342843,0.9044680246774521,-1.322280195834135,0.8357595174281852,-1.341108717555359,0.7297487660266567,-1.2356142515003703,0.6748534907875902,-0.9307091285797011,0.7407272323781348,-0.5416338130407836,0.794995494809285,-0.1107120881200866,0.8074525821643573,0.2135206642025931,0.8217786171063036,0.4251854976935295,0.8412318684369959,0.5799543499848637
d-4,1.9160571456045203,0.6819229097207352,2.0164292401017163,0.684671008958296,2.1445419911406485,0.6762019480844729,2.2070406985044606,0.5176943505761176,1.9658887027197058,0.3710847209141369,1.4973434479413952,0.5291144850959665,1.0826203004768793,0.6569370697264334,0.985395778976465,0.7912200646539611,0.9869391501589472,0.9588511530715882,1.0279353101087685,1.1318403139918156
d-5,0.5015489758976468,0.02102247156944117,0.3590862776303321,-0.09677524425892813,0.24054373732471454,-0.11076590524093977,0.35754171940106405,-0.0617017960130894,0.5252378063793671,0.026731931406265903,0.6374882403357859,0.17347956009016502,0.7028210918221918,0.35651616863803093,0.7293135303975049,0.5298683698213271,0.7456272698958232,0.6876873448403668,0.7543652536891561,0.8304847574734838
d-6,1.2069210595287936,0.6319431535522342,1.2182145810187126,0.4145883116205025,0.8833079666710693,0.16590387261736486,0.5564169933866021,0.041255733540115934,0.5561861547718605,0.048137554707879796,0.643301267405119,0.18261987388700374,0.7117371304094845,0.35639482402095024,0.749806213054617,0.5150759672077508,0.7804832437442533,0.6603716401352866,0.8066983918074219,0.793606779654452
d-7,-0.44482950800657406,0.285992351352878,-0.3325675278014377,0.04792210955585373,-0.030948711520613355,-0.11268582327817125,0.31431126622382727,-0.13972729280125665,0.5420535946491465,-0.061631580692550834,0.6719166269668628,0.08889925069136348,0.7406147747133502,0.28253060495734506,0.7685313990885966,0.4653326871382083,0.7902987240631079,0.6267434703438569,0.8092154774391647,0.7692302703067296
d-8,0.7708596259782626,0.4327802357453925,0.704958636192984,0.12060298140149367,0.49161852692340285,-0.14107981518016272,0.43052949537487484,-0.2037097900173107,0.5507619169887186,-0.1328211758038496,0.6669696730194494,0.03383810353199014,0.7380344701809602,0.24290492556473547,0.76995028044201,0.43212908134491984,0.7988667336373391,0.593064392051206,0.8282319302769896,0.7306196477234864
d-9,-0.21772441513679502,-0.21868318515379173,-0.05570583564532378,-0.09975233036294734,0.0770528345748022,-0.06422236161471911,0.2977810616584138,-0.08790333326953752,0.502022652239443,-0.061453004706663705,0.6281681046573891,0.08167229153265781,0.7007276201182935,0.27502341296763494,0.7320875552204495,0.46195471155376555,0.7637739175564365,0.6245970647420199,0.792852342127048,0.76748419470295
d-10,-0.10022407912783994,0.13448058385438974,-0.15371781580469107,0.04017578069267041,-0.004168210472403875,-0.007481973304188752,0.25943696561889856,-0.0250043603727797,0.4928674171840593,0.026319274000020286,0.638698256458007,0.1632640404018289,0.7170573451282258,0.3386016941690724,0.7513134336613636,0.5081809678514194,0.7825872097804748,0.6639520672914733,0.8139398181885589,0.8054082443074372
d-11,2.1524994665733153,-0.2283543239568554,2.1471580536164447,-0.19944301448042476,2.1732145867112744,-0.22299354346060588,2.1985701597201492,-0.2477694767516092,2.077428249697771,-0.05988856895886585,1.6995113169822373,0.24836988782729857,1.1022373492573656,0.5375197261315482,0.9486539619052009,0.7268480668567248,0.9250836916999106,0.9216695403696994,0.9409151977654093,1.1133530416416748
d-12,-0.10475762790504264,0.3032247820694624,-0.08200444099657682,0.18870455286704776,0.032822581681255396,0.029377055992262265,0.28934510344002,-0.059796327373467406,0.5066584567580074,-0.040585611677224014,0.6367582729518458,0.11002258935172904,0.7040682755281833,0.313691585150083,0.7313670392340393,0.49396279627337164,0.7521473967945106,0.6483900263699364,0.7654873143902431,0.7836145723711057
d-13,0.707231918698763,-0.16613182471867202,0.6243601200711729,-0.24610880635256735,0.4329929234894533,-0.25124201267569646,0.40795836881731384,-0.15407141539209096,0.5314298625143193,-0.01623608344907692,0.6379482292799906,0.16689318254033922,0.7023852834600287,0.36929653243681754,0.7318703076396798,0.5469896938766764,0.7575227230695667,0.7065049191277946,0.7810758498479434,0.8531108277326661
d-14,-0.9798020314046536,0.629830315558095,-0.9883825913685438,0.5612420546909381,-0.8210634424994355,0.5336921537509423,-0.3844725326482151,0.41408642622187547,0.3001758324172082,0.2755867383334434,0.5717411845885407,0.31042726775249735,0.6798032594115608,0.4474438402852651,0.7284936107695554,0.5975558044088621,0.764880208878126,0.751212999851774,0.7946239787290503,0.9024996460389939
d-15,1.1089831786610043,0.15081914361744006,1.1972437524373467,0.07836325983131902,1.083717666027325,-0.03185236004426445,0.6995340705006767,-0.0017685891945902507,0.6030369294532876,0.07606774295444231,0.6637132701637922,0.22745818100977563,0.7231563069217805,0.41719576523278235,0.7572684166206103,0.5980725581884762,0.7927270268898466,0.7728131471531539,0.830696240890591,0.9464701649860133
d-16,-1.2608251822087597,0.7949159069069285,-1.2914822617036006,0.8141556560804378,-1.234415309479971,0.8762278880007226,-1.1370920887145644,0.9091818807948089,-0.9682724249471151,0.8987317820989611,-0.2355043644292529,0.6573279886119641,0.3810263536008149,0.595804519710262,0.5190365794135171,0.6789571540329068,0.5334549607770064,0.7888096940710291,0.48913382350422896,0.8854671292012015
d-17,-0.4489947073275579,-0.300346101060112,-0.14303198994282523,-0.39141311060093786,0.09089698462105027,-0.35657766697623516,0.31928006798748343,-0.2463979086208937,0.520036116317178,-0.10764595653839042,0.6488995996365171,0.0684754607714019,0.7102603239162172,0.28430570639028263,0.7379490936616905,0.4794165322367641,0.7736590849332305,0.6368496662790547,0.8086146148541926,0.7749444163471162
d-18,1.3740349177586628,0.31038965897080034,1.4418737162742998,0.22582696600203073,1.407093916972971,0.06590609815164539,1.0269133895199118,0.03437518059048227,0.7143069785773133,0.06289173097689038,0.6988958615678657,0.16958503605930456,0.743772225178847,0.33833709753608615,0.7721056953647917,0.5006279668220743,0.799094978407154,0.644031356687916,0.8237796968426261,0.7655076847683482
d-19,0.04239851600045186,-0.6411702334172539,-0.07877870595736232,-0.47723598015684127,-0.03171471245514223,-0.3111849678612943,0.24753054588550502,-0.17123571772558369,0.4898093428887585,-0.03522092631741102,0.6177536486814139,0.13523072164732475,0.665878817682491,0.33543798151433807,0.6818571055006338,0.5170000466408371,0.7125498544596562,0.6720691529953879,0.7363711800025423,0.8082079520257677
d-20,-0.05732366587177571,-0.012776331900358784,-0.09765132957503618,0.05463003202822813,0.033234691858825424,0.045311719712644825,0.27911017847488984,0.042149510282711314,0.49759904176680714,0.09317221150978681,0.6348453142553196,0.21676953192916476,0.7126427280546974,0.38461457138493893,0.7467699010430928,0.5511042955249007,0.7754467439042803,0.7085702635181602,0.8022800152033701,0.8566258141895867
d-21,1.2241626495845987,0.6449425823274612,1.146916600846646,0.48901072000201623,0.8809988311250804,0.2397128507232989,0.5806125809699508,0.12808937969644302,0.5587228653663686,0.1512613802187442,0.6536363138277634,0.2705209191217018,0.7263230029135258,0.42343739245387313,0.7661592420436963,0.5796792718478025,0.8021155361128466,0.7360986624305128,0.8375156366694351,0.8873925750948721
d-22,0.4659588734120959,-0.9696197665658789,0.40510759380275935,-0.8844451524797511,0.36228118989855507,-0.7642321226217794,0.41805073412867605,-0.5655278838885475,0.567634507840406,-0.37659378298364904,0.6842369971738713,-0.15893661026179443,0.7479693913717201,0.09598137881419229,0.7754085638276813,0.30898300641041887,0.7986696361930686,0.47283669980123183,0.8197492762678865,0.6071180342551382
d-23,0.24391943783502087,-1.387914365798645,0.09604403951508093,-1.319495512284344,0.08856631024012376,-1.1784506729223903,0.25973758287277315,-0.9480914177619323,0.5145355856482937,-0.6702741615832988,0.6935562915654524,-0.37594142886943255,0.7734844601503277,-0.051318788305676225,0.7985539680264818,0.2058284948166575,0.8199617269101206,0.38065942375822004,0.8455896720382341,0.5053789965841076
d-24,-0.4654575711705762,-0.8826905908916494,-0.5288109436375537,-0.5975096476939121,-0.26944558715808953,-0.3403776970184391,0.12022339981259492,-0.1377991763335127,0.41804428261933174,0.040414119936954186,0.6022716146896184,0.21509752068852214,0.6908435934299734,0.39781371764849754,0.7262151627950353,0.5717557417588188,0.7545242964464766,0.7374411703355697,0.7752828039305956,0.8951076269086787
d-25,-0.5656822054339855,-0.3740883109007921,-0.37993904087586156,-0.41294820251947817,-0.04341216969674159,-0.396992736633487,0.29293344319761644,-0.2840198154787155,0.5236379251449851,-0.1243958463399073,0.6516197442799097,0.07214635537464038,0.7165900640799022,0.2898088953217698,0.7408656177879577,0.4775090675295066,0.761507115184631,0.6368816237929803,0.7775303815160858,0.7752746060194046
d-26,0.9361204876359629,1.1083087000596017,0.9536728791284359,1.1048482011486842,0.8631576413127865,1.0765954481143158,0.7171749381738508,0.7500827444625549,0.6890625189041918,0.478756572453018,0.7248296071896836,0.44280581139954045,0.7691061342848701,0.5421205295921057,0.7950172137495992,0.6847788595144145,0.8255871019027243,0.8482865938446317,0.8620532503136611,1.0172415563021597
d-27,-0.8528924577368102,-0.37689708799480803,-0.7790511818621161,-0.3321318499877517,-0.4149462033184382,-0.22714811225439102,0.12066343897840603,-0.16580284187262567,0.46826023170204406,-0.05373237652786476,0.6345676171462181,0.13000799009205,0.7167802292264885,0.33451614405335733,0.7516377167328573,0.5125681844417705,0.7768527364629929,0.6708208652102076,0.8017378432216007,0.8125312859086926
d-28,-0.17889523987100864,0.32427475938631617,-0.17858373409876804,0.12267399670997947,-0.013245756324842078,0.01753038369461228,0.27910006414940874,0.011848890306294393,0.48861650578808974,0.0900069670846401,0.6155886541839335,0.2310453841258683,0.6861175855654382,0.40178567689017824,0.7161851805439596,0.562790815555361,0.7366172711460143,0.7128516204341444,0.7463920188082646,0.8512152675671772
d-29,-1.031883193082285,-1.1419049298815633,-0.9255660034338025,-0.6959339960472386,-0.5595283621387878,-0.14531123084313402,-0.011752914647020149,0.13656973314874593,0.4175731853182112,0.22497583323489395,0.5905004861414574,0.34094891401244765,0.6641375191946144,0.5017638492479031,0.6997271938070828,0.6591748528441906,0.7344245345353535,0.8109364827809007,0.7606693617464348,0.9601557974620731
d-30,0.1229173908645728,-0.2982912643201299,0.0214343005411825,0.08624521062115378,0.03703465494004237,0.24952842071552633,0.24433113811703325,0.24817971464058206,0.4650082738637384,0.24800670111403567,0.5906068810696065,0.3302807888941985,0.6572326050967703,0.4544364588316432,0.6888428115907617,0.5917313737636982,0.7120037715101429,0.7381564109778369,0.7269821669898038,0.8832710516965897
d-31,-0.15206717156328478,-0.04834727179791275,-0.05426042659293693,-0.058446113868538346,0.07950955363487659,-0.05040292862521567,0.3105337949051318,-0.05522894204331601,0.5208654042767273,-0.007192914975195345,0.6481836723730794,0.1342614667117451,0.715608592793696,0.32261267953755557,0.7427376761708574,0.5013326862707131,0.7689971849008774,0.6610683830225793,0.7963852828288485,0.8046280400327187
d-32,0.0809520837870272,-0.028799591291053788,0.0752633783713606,0.07517846842796612,0.15320432372136583,0.005782470533509192,0.3446199237619209,-0.022130946762869187,0.5155790129460645,0.03286362959885842,0.6337687954101051,0.1838130580562319,0.7070577201472713,0.3641236471282225,0.7428326760459094,0.533881728776663,0.7736616161154067,0.6896135403208893,0.8000450786397866,0.8327732671346669
d-33,-0.8903646013212102,1.248799162369546,-0.7230073790980527,1.0038796184440095,-0.4403422640730451,0.6537945145989024,0.19403849945188398,0.16154579273145542,0.5297018084969921,-0.001178328261477935,0.6543526441475283,0.09000863929358034,0.7215436957902016,0.2805749756970982,0.7530007363450584,0.45767925278421945,0.7793925586479135,0.611377647250318,0.8046960127990195,0.7477896366944516
d-34,-1.3153028783048293,1.518611222191461,-1.2857654631704578,1.3439322356405712,-1.2380386004114627,1.202588516844141,-1.1365115792787388,1.0929931350265125,-0.8549838400159434,0.9597980230114249,0.09534522331124234,0.6264200496464268,0.5543596603553979,0.5948626185269236,0.6817598943890415,0.7044073682684127,0.7421167198282506,0.8552034976561079,0.7796914611185723,1.0177617799470629
d-35,0.07445846986499423,-0.4463115663959669,0.1107747381682061,-0.37546645061596384,0.16213886865972024,-0.3067760959071206,0.35261990661652676,-0.19168956518302285,0.5370431243835648,-0.0698290780580831,0.663269911107179,0.09455247067407023,0.7301478532500713,0.2903788688901072,0.7583715049426106,0.4741076789735108,0.7866366601432225,0.6359499186432026,0.8158436286053228,0.7799090279388776
d-36,1.2457756708166599,0.26637619462336826,0.9103749312055865,0.22459991079997219,0.512018785538049,0.07065783269396471,0.40508345637780535,0.004431490455338323,0.508300217899505,0.022634147668990474,0.6294671050540552,0.15078544136965844,0.7202191915384262,0.2996742970882351,0.7680057893905889,0.44906688810589007,0.8050348206243247,0.5929750178431556,0.8373577094320889,0.7239017579285024
d-37,-0.17074991427165612,0.4270538243002106,-0.2182886152965715,0.2004177162056588,-0.042170040861166894,0.0067496781423868855,0.2900717911093512,-0.05584282087160071,0.5159139461762091,0.007268803416006118,0.6359476440953493,0.15401744558834612,0.7034365012403553,0.33606733606986566,0.7338472719306225,0.49947790051486385,0.7577610569586787,0.6430685684413523,0.7758746228104179,0.7738005793880589
d-38,-0.39644444207872814,-1.6501595467088532,-0.18984450131778471,-1.519029500354847,0.09485984342339127,-1.3116194679608226,0.3847851379160222,-0.9851468074823697,0.5753927669139213,-0.6063736172285539,0.6953480287555922,-0.2237836878363931,0.7534758197515509,0.13064496510181467,0.7790888094529023,0.3848791551329663,0.8037558176543222,0.5759496754205758,0.8300081438639271,0.7356586578499162
d-39,-0.6772929738446003,0.13762340296736195,-0.5707972971287784,0.1483756178354712,-0.3234274283741023,0.16922388214396333,0.10734445412592132,0.13856787730243164,0.4397800363800088,0.16719070664045838,0.613474486558309,0.27740155322496585,0.7042222709814535,0.4272166684121802,0.7472139836167352,0.5844233891832393,0.7787640916805242,0.7458429982716664,0.8052320037747661,0.9034738510757488
d-40,0.7405561173958768,-1.281411349878517,0.8192162048955965,-1.2973160856888584,0.8131541366131403,-1.3131654420874947,0.7487582144924306,-1.24862443024344,0.7087386694065707,-1.0364045003738387,0.7668111094813244,-0.7335705674209723,0.8294095032147725,-0.33544864014003556,0.8382115423712636,0.0356580146336364,0.8466399108946238,0.2753207159907894,0.8673033546193367,0.43150582722457254
d-41,1.3638044211432903,0.1811030119618222,1.3613162693115377,0.07289135722620364,1.17197092298791,-0.0824583139072907,0.7358589420461137,-0.07690404330040662,0.6301119451079028,-0.013235768761339656,0.6867315021732542,0.12855691731383656,0.742734005027375,0.3155711482706459,0.7754396796343995,0.4833185592348878,0.8070430238422227,0.6260146717272342,0.8416196521819274,0.7453264246037472
d-42,-0.05538553489488823,-0.6814619683376469,0.016345232103494686,-0.5888205146780174,0.13072096027137273,-0.4978698061139738,0.3284672463966797,-0.3699001348000562,0.5308865322678706,-0.22006727715602312,0.6675262436706851,-0.02147564597686285,0.7362232439004286,0.21075587733175669,0.7610148841078187,0.41307262052815147,0.7850961349759351,0.5809201988724616,0.8126062871498948,0.723672007797057
d-43,0.40400390596483354,-0.5064336642967192,0.23150440077544998,-0.5111310569611662,0.27148386940039604,-0.47395010430146634,0.42826785992146427,-0.33310353984938523,0.5999484327523705,-0.14094670417160154,0.7104274504877202,0.08539047440229616,0.7731114489101408,0.31793356096395137,0.8086850643051675,0.5173127290542446,0.8494622212968729,0.697950430863967,0.9050221182995328,0.8714982395102161
